symbol,date,breakout,regime,outcome,stock_rs,vol_ratio,liquidity,lookback
SNAI,2015-07-16,1,TRENDING_UP,-6.0,6.254736713935369,1.1756284800075456,11300.0,20
SNAI,2025-12-11,0,TRENDING_UP,-6.0,40.36939086017871,1.8133513278231004,37142.316666666666,20
SNAI,2015-09-30,1,VOLATILE,-6.0,20.369431978605228,1.1679649277379092,8325.0,20
SNAI,2008-06-05,0,VOLATILE,-6.0,-26.96323903696204,0.6985088381933837,3458.3333333333335,20
SNAI,2015-10-15,1,RANGING,-6.0,25.801756602608506,1.3462020618692188,7441.666666666667,20
SNAI,2015-03-13,0,RANGING,-6.0,-24.761683337244698,0.7975273682525156,3583.3333333333335,20
SNAI,2015-10-20,1,RANGING,-6.0,31.47251312228902,1.4400042727968132,9108.333333333334,20
SNAI,2014-05-06,0,RANGING,-6.0,-10.015847943429247,1.0521596406643876,3766.6666666666665,20
SNAI,2015-12-10,1,RANGING,-6.0,11.832616572909913,0.7927129596078791,10675.0,20
SNAI,2010-08-18,0,RANGING,-6.0,-9.089422552090356,0.7260015312086945,495.05,20
SNAI,2016-06-03,1,TRENDING_UP,-6.0,-9.197354636840677,0.8464310526964626,3758.3333333333335,20
SNAI,2009-12-24,0,TRENDING_UP,-6.0,12.384834822459716,0.9861082818634489,4235.433333333333,20
SNAI,2016-08-30,1,TRENDING_UP,-6.0,-2.0347635064093055,1.0283900739324305,4550.0,20
SNAI,2016-08-01,0,TRENDING_UP,-6.0,-10.376930769252816,0.8825884079606604,3325.0,20
SNAI,2016-09-20,1,TRENDING_UP,-6.0,8.027053054143515,1.134922501006989,5300.0,20
SNAI,2014-04-28,0,TRENDING_UP,4.982746721877156,-19.472679913203436,0.9397167617498045,3725.0,20
SNAI,2016-09-26,1,TRENDING_UP,-6.0,9.352621324992812,1.143852153570169,5283.333333333333,20
SNAI,2012-03-06,0,TRENDING_UP,-6.0,-10.50117718224948,1.3096662574899793,2732.35,20
SNAI,2017-08-04,1,VOLATILE,-6.0,4.500192670965687,1.0168555716088918,6458.333333333333,20
SNAI,2026-02-20,0,VOLATILE,-6.0,16.636071484215805,1.3138924251961044,27491.416666666668,20
SNAI,2017-08-07,1,VOLATILE,-6.0,9.037732981938417,1.030609171954809,6325.0,20
SNAI,2010-06-17,0,VOLATILE,-6.0,-6.519934423945343,0.8240542526594903,472.3333333333333,20
SNAI,2018-02-14,1,RANGING,-6.0,-19.85976025504281,0.7587915437700863,4208.333333333333,20
SNAI,2015-12-04,0,RANGING,-6.0,9.085224793424324,0.7736572604455382,10383.333333333334,20
SNAI,2018-02-15,1,RANGING,-6.0,-15.924930472287343,0.7815129111164131,4250.0,20
SNAI,2025-06-20,0,RANGING,19.118869492934337,-11.169627716982436,1.0241576930384084,7712.966666666666,20
SNAI,2018-02-16,1,RANGING,-6.0,-12.493676456727503,0.8035073129281363,4366.666666666667,20
SNAI,2017-03-13,0,RANGING,-6.0,-18.034092911507,0.8462066084208438,4058.3333333333335,20
SNAI,2018-08-09,1,VOLATILE,-6.0,14.413807733676437,1.182996287549375,4283.333333333333,20
SNAI,2018-11-09,0,VOLATILE,-6.0,17.212618850527296,1.1363129232298175,4808.333333333333,20
SNAI,2018-10-02,1,TRENDING_DOWN,-6.0,9.539521829159977,1.1149946910271407,4425.0,20
SNAI,2016-01-15,0,TRENDING_DOWN,21.418181818181818,10.744786372576119,0.7600676174975544,10058.333333333334,20
SNAI,2018-10-03,1,TRENDING_DOWN,-6.0,9.353759244798816,1.1107019353472305,4350.0,20
SNAI,2019-05-13,0,TRENDING_DOWN,-6.0,2.0575934331577184,0.9278950804315441,5216.666666666667,20
SNAI,2018-10-29,1,VOLATILE,-6.0,26.68617634788582,1.2454885101043214,4400.0,20
SNAI,2011-11-25,0,VOLATILE,-6.0,-1.4924825315814987,0.5020190271854122,5741.483333333334,20
SNAI,2019-10-03,1,VOLATILE,-6.0,4.316113475406361,1.0782465156489565,3975.0,20
SNAI,2010-06-08,0,VOLATILE,-6.0,-7.414016639841865,0.7992025534442737,493.96666666666664,20
SNAI,2019-10-04,1,RANGING,-6.0,12.7596887037955,1.1547228872841158,3908.3333333333335,20
SNAI,2017-05-02,0,RANGING,-6.0,-21.251648696026272,0.7312413670426754,4616.666666666667,20
SNAI,2019-10-07,1,RANGING,-6.0,9.940706524138175,1.1548578300296775,4183.333333333333,20
SNAI,2015-09-01,0,RANGING,-6.0,12.469224556561118,1.2410578705464381,12650.0,20
SNAI,2019-10-09,1,RANGING,-6.0,10.436573644543037,1.1770523240658648,4208.333333333333,20
SNAI,2011-02-22,0,RANGING,-6.0,23.381214854374086,1.3921753613243715,3610.95,20
SNAI,2024-05-24,1,TRENDING_UP,-6.0,-71.66870441043298,0.37577976343109476,4550.0,20
SNAI,2005-12-13,0,TRENDING_UP,-6.0,-10.71796196932618,0.9946159348270436,1616.6666666666667,20
SNAI,2024-05-27,1,TRENDING_UP,-6.0,-65.51423089916099,0.4107136148199723,4583.333333333333,20
SNAI,2009-11-20,0,TRENDING_UP,-6.0,129.8687795669345,1.4624996985328627,3913.483333333333,20
SNAI,2024-05-29,1,TRENDING_UP,-6.0,-60.294478107153786,0.4429531430496419,4686.666666666667,20
SNAI,2010-04-09,0,TRENDING_UP,-6.0,-15.266313579098007,0.8981164106711362,1382.15,20
SNAI,2024-05-30,1,TRENDING_UP,-6.0,-58.40720420335913,0.44450626861047604,5207.083333333333,20
SNAI,2011-01-04,0,TRENDING_UP,-6.0,4.990572977882842,0.7605889705243006,5476.35,20
SNAI,2024-08-07,1,RANGING,-6.0,23.76178232792365,1.2080270347169584,4408.583333333333,20
SNAI,2014-02-18,0,RANGING,4.132841328413281,15.481687345626806,1.1997337359415539,4150.0,20
SNAI,2024-11-14,1,TRENDING_UP,-6.0,-19.86673789474104,1.024353671464782,3813.9166666666665,20
SNAI,2011-01-26,0,TRENDING_UP,-6.0,25.933994173472882,1.5878082568238614,3861.55,20
SNAI,2024-12-03,1,TRENDING_UP,-6.0,-26.29309133117091,1.0786756846100902,3908.9,20
SNAI,2025-09-04,0,TRENDING_UP,51.86311787072242,-15.421400435192776,1.2203513057932496,46456.98333333333,20
SNAI,2024-12-04,1,TRENDING_UP,-6.0,-18.5623215889973,1.1363876137539084,4155.45,20
SNAI,2026-01-20,0,TRENDING_UP,-6.0,26.706050564735428,1.5351216043794036,26662.6,20
SNAI,2024-12-05,1,TRENDING_UP,-6.0,-18.136351767444637,1.1586015120194892,4110.133333333333,20
SNAI,2026-04-23,0,TRENDING_UP,-6.0,-9.627304294790559,0.8062755673329021,8736.4,20
SNAI,2024-12-06,1,TRENDING_UP,-6.0,-4.22366393409542,1.2324596283430416,4188.933333333333,20
SNAI,2010-04-08,0,TRENDING_UP,-6.0,-5.079859177666429,0.9965457619331148,1734.3666666666666,20
SNAI,2024-12-17,1,TRENDING_UP,-6.0,-10.759782443818601,1.2820390410368627,4633.733333333334,20
SNAI,2014-10-01,0,TRENDING_UP,-6.0,9.136103460315363,1.1409619295865936,5150.0,20
SNAI,2024-12-18,1,TRENDING_UP,-6.0,8.163223982385013,1.354500402736838,6133.8,20
SNAI,2008-04-25,0,TRENDING_UP,-6.0,-34.731770029026606,0.7765234183294497,3433.3333333333335,20
SNAI,2025-05-22,1,TRENDING_UP,-6.0,-14.793251092521785,0.9361923890379347,2017.7666666666667,20
SNAI,2017-05-15,0,TRENDING_UP,-6.0,-29.240186578666417,0.7515289906972575,4650.0,20
SNAI,2025-09-24,1,TRENDING_UP,-6.0,-7.5418746487981405,1.2322671382527437,41767.5,20
SNAI,2010-01-21,0,TRENDING_UP,-6.0,29.673512864585014,1.3179325968503748,3687.8,20
SNAI,2025-12-08,1,TRENDING_UP,-6.0,20.03331359939674,1.49357132046251,25921.8,20
SNAI,2012-02-29,0,TRENDING_UP,9.114583333333334,-10.004770416082168,1.1877734598140155,2631.116666666667,20
SNAI,2025-12-09,1,TRENDING_UP,-6.0,30.103040752938668,1.6729261617717863,26334.416666666668,20
SNAI,2010-11-05,0,TRENDING_UP,24.310077519379856,5.401517253898323,0.7071556078180381,4184.666666666667,20
SNAI,2025-12-10,1,TRENDING_UP,-6.0,43.560606272348444,1.8397700692867776,32735.4,20
SNAI,2014-01-20,0,TRENDING_UP,-6.0,29.49296698692909,0.8094897897100976,7650.0,20
SNAI,2026-06-03,1,TRENDING_UP,-6.0,6.355137839668558,1.2437827178877046,12238.783333333333,20
SNAI,2012-10-03,0,TRENDING_UP,-6.0,15.939067786396393,1.5823700500065003,7457.0,20
SNAI,2026-06-04,1,TRENDING_UP,-6.0,-2.235898946344438,1.282116016894327,13330.066666666668,20
SNAI,2014-10-23,0,TRENDING_UP,-6.0,8.624901167818038,1.0373035588119965,6225.0,20
SNBL,2005-11-16,1,TRENDING_UP,17.713045748500946,20.12518268323173,2.040095520685412,47825.0,20
SNBL,2010-07-15,0,TRENDING_UP,-6.0,-9.713806149389786,1.43384267213233,97054.1,20
SNBL,2005-11-17,1,TRENDING_UP,14.429264711879611,29.96183978517323,2.2066918046912143,51125.0,20
SNBL,2014-12-26,0,TRENDING_UP,-6.0,-8.661175086271296,1.3388221907880618,954241.6666666666,20
SNBL,2005-11-18,1,TRENDING_UP,10.229075300923766,37.14770884047651,2.2875495829319132,55308.333333333336,20
SNBL,2007-05-30,0,TRENDING_UP,-6.0,25.796031694792312,1.5346655350351643,1139075.0,20
SNBL,2005-11-21,1,TRENDING_UP,11.87635844134017,40.45962944355172,2.2792511206234614,58258.333333333336,20
SNBL,2006-04-13,0,TRENDING_UP,-6.0,-9.403036068773588,1.3582575666616001,103041.66666666667,20
SNBL,2006-01-16,1,TRENDING_UP,-6.0,5.007625677409418,1.8313615614972185,65516.666666666664,20
SNBL,2008-03-28,0,TRENDING_UP,-6.0,-16.55716758647433,1.0274288346017195,544121.6666666666,20
SNBL,2006-01-19,1,TRENDING_UP,-6.0,10.191720830022179,1.877422839800635,70091.66666666667,20
SNBL,2011-06-29,0,TRENDING_UP,-6.0,-15.776186826055504,0.970532103606603,125373.85,20
SNBL,2006-01-20,1,TRENDING_UP,-6.0,14.70281893109137,1.9752806320181975,72350.0,20
SNBL,2023-10-27,0,TRENDING_UP,38.651817444105546,-7.051818841047643,0.9493628693083881,94091.66666666667,20
SNBL,2006-01-23,1,TRENDING_UP,-6.0,17.754872387467074,2.1854679195866606,74183.33333333333,20
SNBL,2012-09-10,0,TRENDING_UP,-6.0,-21.85692495194062,0.8985141783540455,615075.3333333334,20
SNBL,2006-04-05,1,TRENDING_UP,-6.0,-9.017138772989433,1.3610102700279854,101200.0,20
SNBL,2015-01-29,0,TRENDING_UP,-6.0,-31.068205471043722,0.690300582953124,1055875.0,20
SNBL,2006-04-06,1,TRENDING_UP,-6.0,-6.748512152224526,1.3722845008520426,101158.33333333333,20
SNBL,2019-12-24,0,TRENDING_UP,-6.0,-25.43784996637729,0.9609447337722148,214450.0,20
SNBL,2006-08-04,1,TRENDING_UP,-6.0,-1.8200084476215244,0.903348251625053,30983.333333333332,20
SNBL,2021-06-02,0,TRENDING_UP,0.5494903802937323,-16.775747366161124,0.6624756158088562,877666.6666666666,20
SNBL,2006-08-07,1,TRENDING_UP,-6.0,-0.37139629225403104,0.9896052683430479,29625.0,20
SNBL,2016-07-19,0,TRENDING_UP,7.854764577756028,-16.244653808729524,0.8608410947760581,139108.33333333334,20
SNBL,2006-08-10,1,TRENDING_UP,-6.0,4.8487616723802365,1.060039153228953,29425.0,20
SNBL,2010-02-12,0,TRENDING_UP,-6.0,-14.198509137135993,1.243263734673627,99739.0,20
SNBL,2006-08-11,1,VOLATILE,-6.0,12.87885725473779,1.1339849844147103,31741.666666666668,20
SNBL,2017-09-19,0,VOLATILE,-6.0,2.9967659710650203,1.1133961075192151,88966.66666666667,20
SNBL,2006-08-15,1,VOLATILE,-6.0,18.982009719516945,1.2018705931756113,34416.666666666664,20
SNBL,2009-04-16,0,VOLATILE,-6.0,5.609961513735051,1.409732919364533,168718.33333333334,20
SNBL,2006-08-16,1,TRENDING_UP,-6.0,21.769128349444316,1.2661412561332879,38733.333333333336,20
SNBL,2016-08-10,0,TRENDING_UP,19.067840693066497,-8.673142197782497,1.0309253773270617,269658.3333333333,20
SNBL,2006-09-15,1,VOLATILE,-6.0,34.60695139972355,1.4459921608546074,111658.33333333333,20
SNBL,2026-04-09,0,VOLATILE,-6.0,-20.459700588967433,0.7982111359362071,1083324.8666666667,20
SNBL,2006-11-24,1,VOLATILE,-6.0,-5.506308637959695,0.5626115683801456,211466.66666666666,20
SNBL,2006-07-18,0,VOLATILE,61.168789087987655,-4.610880415429213,0.8155407775288308,35025.0,20
SNBL,2006-11-27,1,VOLATILE,-6.0,2.0125761187456126,0.5902630260762682,224841.66666666666,20
SNBL,2006-08-23,0,VOLATILE,-6.0,24.709418056018237,1.3033206602288465,77616.66666666667,20
SNBL,2006-11-28,1,VOLATILE,-6.0,4.099028468762938,0.6105080327007613,245491.66666666666,20
SNBL,2008-05-21,0,VOLATILE,-6.0,-5.623790714876563,1.0665552495675799,302725.0,20
SNBL,2006-11-29,1,VOLATILE,-6.0,15.521387060768863,0.6200968524724535,263366.6666666667,20
SNBL,2010-06-24,0,VOLATILE,-6.0,-20.41938711140635,0.7696035304503658,96343.56666666667,20
SNBL,2006-11-30,1,VOLATILE,-6.0,19.48411912757819,0.6378697629794233,289508.3333333333,20
SNBL,2011-03-28,0,VOLATILE,-6.0,-23.380263780770317,1.2973903975761252,112491.5,20
SNBL,2006-12-01,1,VOLATILE,-6.0,27.36254134913435,0.6564572286883774,319466.6666666667,20
SNBL,2009-04-02,0,VOLATILE,-6.0,21.683890316795267,1.2833513362649625,163355.0,20
SNBL,2007-03-14,1,VOLATILE,-6.0,-7.175823338720594,1.0801392071782052,470650.0,20
SNBL,2025-01-28,0,VOLATILE,-6.0,9.52948791483837,1.949451202957311,1241030.1333333333,20
SNBL,2007-04-23,1,TRENDING_UP,-6.0,5.056883735345274,1.27950437598257,597191.6666666666,20
SNBL,2005-11-24,0,TRENDING_UP,12.882512252233678,40.9681500651667,2.281562985254778,62791.666666666664,20
SNBL,2007-05-16,1,TRENDING_UP,-6.0,8.986075032265777,1.245040733051737,690050.0,20
SNBL,2015-07-22,0,TRENDING_UP,-6.0,-1.0636225734771605,1.5457309155606884,106975.0,20
SNBL,2007-05-23,1,TRENDING_UP,-6.0,28.15549828149973,1.4811171808208206,975416.6666666666,20
SNBL,2015-11-05,0,TRENDING_UP,-6.0,10.908504263048897,1.2451547561177205,105816.66666666667,20
SNBL,2007-09-13,1,VOLATILE,-6.0,-4.351015011382934,0.8845386279297186,798038.3333333334,20
SNBL,2020-05-12,0,VOLATILE,-6.0,-14.381585640998757,0.930434083701792,22191.666666666668,20
SNBL,2007-12-06,1,TRENDING_UP,-6.0,-24.925551949153366,0.7325586739632238,499063.3333333333,20
SNBL,2015-08-10,0,TRENDING_UP,11.502140944722058,1.5281948279554012,1.6705810362723927,174733.33333333334,20
SNBL,2007-12-27,1,TRENDING_UP,-6.0,-7.157693282908391,1.22427647742104,574713.3333333334,20
SNBL,2008-03-24,0,TRENDING_UP,-6.0,-14.370684165802947,0.9383651316917128,619321.6666666666,20
SNBL,2008-03-27,1,TRENDING_UP,-6.0,-16.465474462710795,0.9569933111556272,574650.0,20
SNBL,2012-08-06,0,TRENDING_UP,-6.0,-1.8112616087408377,1.1346666670708934,550947.35,20
SNBL,2009-02-19,1,VOLATILE,-6.0,7.075073806214789,0.7355397837727422,129418.33333333333,20
SNBL,2007-08-07,0,VOLATILE,-6.0,-14.957175097526129,1.0480861062086617,1402126.6666666667,20
SNBL,2009-02-20,1,VOLATILE,-6.0,13.783464826015766,0.7464665515821765,125503.33333333333,20
SNBL,2011-03-16,0,VOLATILE,-6.0,-20.86210941325642,1.3548839460225028,120955.03333333334,20
SNBL,2009-03-16,1,VOLATILE,-6.0,27.45850602278624,0.7912045435474778,149088.33333333334,20
SNBL,2025-04-30,0,VOLATILE,-6.0,-17.25665842969911,0.7064517109059308,1212134.1333333333,20
SNBL,2009-03-17,1,VOLATILE,-6.0,27.30813455715435,0.7978035062875367,151766.66666666666,20
SNBL,2009-10-26,0,VOLATILE,-6.0,-13.302019819878963,1.162592149210128,104434.76666666666,20
SNBL,2009-03-24,1,VOLATILE,-6.0,73.8860827237903,1.2940575877684362,165200.0,20
SNBL,2009-07-28,0,VOLATILE,-6.0,-16.80243588077829,0.9267919149705824,55945.433333333334,20
SNBL,2009-09-03,1,TRENDING_UP,-6.0,-24.32202768638275,0.9322603767152139,44469.23333333333,20
SNBL,2014-04-30,0,TRENDING_UP,-6.0,4.939742505689379,1.2317475863055272,339300.0,20
SNBL,2009-10-08,1,TRENDING_UP,-6.0,-13.999906605478616,1.342190510498351,76840.43333333333,20
SNBL,2009-12-29,0,TRENDING_UP,-6.0,-3.4528724057653766,1.072583864818056,94502.61666666667,20
SNBL,2009-10-09,1,TRENDING_UP,-6.0,-4.536985585181068,1.520770957876152,85880.61666666667,20
SNBL,2024-07-18,0,TRENDING_UP,12.537313432835816,17.35431606626858,2.251277888503578,1376567.35,20
SNBL,2010-06-30,1,VOLATILE,-6.0,1.2799228327407723,1.5562711571624959,117908.01666666666,20
SNBL,2017-09-21,0,VOLATILE,-6.0,3.313713126370564,1.1259514551755057,89666.66666666667,20
SNBL,2010-10-27,1,TRENDING_UP,-6.0,9.446044390768424,1.2351019753942611,98603.35,20
SNBL,2020-12-03,0,TRENDING_UP,-6.0,3.5689844126621546,1.2391321007031855,1256733.3333333333,20
SNBL,2010-12-14,1,TRENDING_UP,-6.0,12.52769900045763,1.324287305974952,176198.66666666666,20
SNBL,2012-11-08,0,TRENDING_UP,-6.0,-21.67604895539978,0.8827300449327378,304925.0,20
SNBL,2010-12-15,1,TRENDING_UP,-6.0,16.92304299064612,1.350813193730245,193006.6,20
SNBL,2012-02-17,0,TRENDING_UP,53.84528642309427,2.1964189612452456,1.3245153577163198,307111.0333333333,20
SNBL,2012-01-23,1,RANGING,-6.0,-9.267250294590173,0.7824272004473721,200115.45,20
SNBL,2017-05-31,0,RANGING,-6.0,-14.588032779674354,1.1311560405141745,254708.33333333334,20
SNBL,2012-02-07,1,TRENDING_UP,-6.0,-5.488461409452575,1.020979701169352,244454.56666666668,20
SNBL,2011-01-14,0,TRENDING_UP,-6.0,-3.129760125881038,1.1984175981659586,238389.21666666667,20
SNBL,2012-02-22,1,TRENDING_UP,-6.0,30.345204829169813,2.026115750189691,602873.9333333333,20
SNBL,2006-01-04,0,TRENDING_UP,-6.0,4.684066323352152,1.8047317380713235,65375.0,20
SNBL,2012-03-12,1,TRENDING_UP,27.341818329212437,55.196917172621454,1.9605137415078855,1262633.9,20
SNBL,2021-01-06,0,TRENDING_UP,-6.0,-3.481071495218,1.397429218811549,1334825.0,20
SNBL,2012-03-26,1,TRENDING_UP,-6.0,77.01229518179301,2.010661039168249,2092942.4333333333,20
SNBL,2024-09-26,0,TRENDING_UP,31.34435657800143,12.696745818777023,1.2452516348051834,2025753.5333333334,20
SNBL,2012-03-28,1,TRENDING_UP,-6.0,85.18706317473982,2.0785342893481884,2478968.033333333,20
SNBL,2010-11-26,0,TRENDING_UP,-6.0,-4.371873155590595,1.239458923775771,157854.85,20
SNBL,2012-04-04,1,TRENDING_UP,-6.0,94.94792147172721,2.1238337585319753,2773786.85,20
SNBL,2016-12-19,0,TRENDING_UP,1.6283469510834905,-10.188458537299432,1.2419520173252652,334750.0,20
SNBL,2012-11-07,1,TRENDING_UP,-6.0,-22.50378055153739,0.8784851190906721,293883.3333333333,20
SNBL,2025-04-04,0,TRENDING_UP,-6.0,-7.25307261059005,0.8492626421959302,1198699.6833333333,20
SNBL,2012-11-16,1,TRENDING_UP,-6.0,-13.309926780819193,1.063105415879015,363275.0,20
SNBL,2021-05-17,0,TRENDING_UP,1.581740660127024,-13.430922248108967,0.5812591523452191,700491.6666666666,20
SNBL,2013-04-24,1,TRENDING_UP,21.73119724099212,-15.226323511422684,1.2500154505708965,422083.3333333333,20
SNBL,2024-05-14,0,TRENDING_UP,29.562043795620426,-7.869961883460151,1.9854765856771688,1557775.0,20
SNBL,2013-05-02,1,TRENDING_UP,14.428151387213514,-9.196861166994882,1.341915514159081,608041.6666666666,20
SNBL,2025-01-03,0,TRENDING_UP,-6.0,-14.103566572854604,1.778191220505319,1511098.8333333333,20
SNBL,2013-05-09,1,TRENDING_UP,15.456809731797996,-3.6030083612649353,1.4123884612951454,805675.0,20
SNBL,2011-05-13,0,TRENDING_UP,-6.0,-8.168505511223387,1.5964733847181718,120308.88333333333,20
SNBL,2013-05-10,1,TRENDING_UP,25.866375822397362,-1.8095064178573441,1.4310010517932323,901866.6666666666,20
SNBL,2007-04-11,0,TRENDING_UP,-6.0,-19.071351305692453,1.0513712604634304,512491.6666666667,20
SNBL,2013-05-14,1,TRENDING_UP,-6.0,0.49527328570117746,1.4732066585438128,1013433.3333333334,20
SNBL,2023-12-07,0,TRENDING_UP,31.936816779120246,-32.41874435467015,1.1298167317244106,477858.3333333333,20
SNBL,2013-05-24,1,TRENDING_UP,-6.0,14.0348535575982,1.7960265809380087,1241308.3333333333,20
SNBL,2023-11-01,0,TRENDING_UP,32.21054941437858,-8.796814683869961,0.9814223483411563,108550.0,20
SNBL,2013-09-19,1,TRENDING_UP,-6.0,12.611806016592208,1.5383467391050007,472558.3333333333,20
SNBL,2010-04-15,0,TRENDING_UP,-6.0,-25.66029310593036,1.0131634985381135,166993.56666666668,20
SNBL,2013-09-20,1,TRENDING_UP,-6.0,20.86625606971677,1.9407797046165738,515150.0,20
SNBL,2025-03-19,0,TRENDING_UP,-6.0,-9.76801104927704,0.9264659285762026,1204747.0166666666,20
SNBL,2013-11-27,1,TRENDING_UP,-6.0,7.18154993250118,1.5527212079959216,490466.6666666667,20
SNBL,2006-01-25,0,TRENDING_UP,-6.0,13.91543794583961,2.0520663883520713,75733.33333333333,20
SNBL,2013-12-18,1,TRENDING_UP,44.91834490895926,5.109645988966754,1.305397369816018,465441.6666666667,20
SNBL,2013-02-21,0,TRENDING_UP,-6.0,-24.209517567481846,0.6836643092959876,552900.0,20
SNBL,2013-12-19,1,TRENDING_UP,-6.0,10.595144004360323,1.3399376709067201,477891.6666666667,20
SNBL,2025-11-27,0,TRENDING_UP,-6.0,5.808578725528433,1.3360784726507986,2442662.2666666666,20
SNBL,2013-12-20,1,TRENDING_UP,-6.0,9.80750599393806,1.2426362148208974,459075.0,20
SNBL,2012-11-20,0,TRENDING_UP,-6.0,-10.455679748442957,1.1116426847223977,361566.6666666667,20
SNBL,2014-01-06,1,TRENDING_UP,-6.0,27.608367282262243,1.5927312101769984,435083.3333333333,20
SNBL,2022-02-14,0,TRENDING_UP,-6.0,3.5088171798889074,1.1694238994199093,64000.0,20
SNBL,2014-01-07,1,TRENDING_UP,-6.0,32.770150407454835,1.6163092894708118,457425.0,20
SNBL,2006-03-30,0,TRENDING_UP,-6.0,-16.427523167040327,1.2702950967429276,98033.33333333333,20
SNBL,2014-03-14,1,TRENDING_UP,-6.0,28.811160568724127,1.72818986487606,438925.0,20
SNBL,2014-10-10,0,TRENDING_UP,-6.0,4.851838832061102,1.242529866858139,122233.33333333333,20
SNBL,2014-03-20,1,TRENDING_UP,-6.0,13.699028777933872,1.4992320264590013,381416.6666666667,20
SNBL,2023-10-05,0,TRENDING_UP,41.79709212181495,-14.39026774308612,0.8833838479342658,104975.0,20
SNBL,2014-04-02,1,TRENDING_UP,-6.0,3.647908071113112,1.3581193162269367,338558.3333333333,20
SNBL,2024-06-28,0,TRENDING_UP,18.471872376154487,4.995607218936325,2.0544693909859397,1066696.4,20
SNBL,2014-04-03,1,TRENDING_UP,-6.0,4.178873012803321,1.3782050462995723,344716.6666666667,20
SNBL,2013-12-24,0,TRENDING_UP,-6.0,4.898835940011272,1.2083219635404352,423833.3333333333,20
SNBL,2014-04-07,1,TRENDING_UP,-6.0,14.733105006536693,1.4721550886606165,356733.3333333333,20
SNBL,2007-04-19,0,TRENDING_UP,-6.0,-7.858432157750654,1.175804333054812,548858.3333333334,20
SNBL,2014-04-10,1,TRENDING_UP,-6.0,14.072078156434646,1.4289891668938408,339508.3333333333,20
SNBL,2015-06-09,0,TRENDING_UP,21.48304988274936,-13.170834459955655,0.9365876814906343,257966.66666666666,20
SNBL,2014-04-11,1,TRENDING_UP,-6.0,22.80664233379308,1.4791464517630613,363600.0,20
SNBL,2021-04-28,0,TRENDING_UP,9.412495149398522,-16.476188044445042,0.5385324483161628,555891.6666666666,20
SNBL,2014-10-13,1,TRENDING_UP,-6.0,3.8821678266237347,1.241053886007294,118075.0,20
SNBL,2014-03-07,0,TRENDING_UP,18.181927219516876,16.906898797781217,1.6197019550839598,439733.3333333333,20
SNBL,2014-10-29,1,TRENDING_UP,-6.0,16.487347646882387,1.5235464975465474,174650.0,20
SNBL,2025-10-09,0,TRENDING_UP,-6.0,-12.949170718450036,1.0998116369578832,2505202.45,20
SNBL,2015-02-20,1,RANGING,-6.0,-7.4854978789413895,1.5940800368551786,458616.6666666667,20
SNBL,2015-03-25,0,RANGING,-6.0,-3.03419907668045,0.7754725205744291,481483.3333333333,20
SNBL,2015-04-20,1,VOLATILE,-6.0,5.622470497783947,1.034392486940897,461075.0,20
SNBL,2021-04-05,0,VOLATILE,4.227985524728592,-8.80058184531461,0.659238214367673,413991.6666666667,20
SNBL,2015-07-15,1,TRENDING_UP,1.4882150254743949,-5.625318430301119,1.4376121261591126,101508.33333333333,20
SNBL,2021-08-23,0,TRENDING_UP,4.40777993729519,-2.2859481864511917,1.287145885491039,650950.0,20
SNBL,2015-07-16,1,TRENDING_UP,-6.0,-3.3715615535262193,1.477279639016559,102866.66666666667,20
SNBL,2013-12-06,0,TRENDING_UP,-6.0,1.069881982680192,1.187362414285417,545666.6666666666,20
SNBL,2015-08-13,1,TRENDING_UP,-6.0,7.957042079039786,1.798991155641382,189033.33333333334,20
SNBL,2007-06-28,0,TRENDING_UP,-6.0,-4.723851467068943,1.4689671254466976,1256225.0,20
SNBL,2015-12-21,1,TRENDING_DOWN,-6.0,8.553171787067333,1.3476085546010836,60633.333333333336,20
SNBL,2017-10-17,0,TRENDING_DOWN,-6.0,4.2629076162748465,1.1372926767862428,61350.0,20
SNBL,2015-12-22,1,TRENDING_DOWN,-6.0,14.962289069776332,1.5458348934796846,73491.66666666667,20
SNBL,2022-03-09,0,TRENDING_DOWN,-6.0,9.553663228759508,1.2113131634581806,425583.3333333333,20
SNBL,2016-06-30,1,TRENDING_UP,3.797585800573396,-6.369948127635137,1.1767967482582677,215741.66666666666,20
SNBL,2025-01-07,0,TRENDING_UP,-6.0,-12.605234200500764,1.774435476353299,1512485.6333333333,20
SNBL,2016-12-30,1,TRENDING_UP,-6.0,1.4163226776093225,1.5219847819336227,342025.0,20
SNBL,2014-04-04,0,TRENDING_UP,-6.0,5.475318008419528,1.395941120510904,342600.0,20
SNBL,2017-01-18,1,TRENDING_UP,-6.0,7.689686992904981,1.832379241874255,361175.0,20
SNBL,2012-03-27,0,TRENDING_UP,15.351797078067579,69.99036208053484,1.98464304739607,2194910.8333333335,20
SNBL,2017-07-14,1,VOLATILE,-6.0,3.66066416551435,1.0890107319320907,272025.0,20
SNBL,2020-04-30,0,VOLATILE,1.577668217484896,-12.854682274136302,0.9433327450593095,24658.333333333332,20
SNBL,2017-07-18,1,VOLATILE,-6.0,2.2738690071350027,1.1302627473277462,269950.0,20
SNBL,2025-11-14,0,VOLATILE,-6.0,-2.8227172259803206,1.1200923731252768,2599254.3,20
SNBL,2019-06-20,1,VOLATILE,-6.0,-3.8469780950597503,0.8142011211207956,31491.666666666668,20
