symbol,date,support_source,support_level,touch_depth_pct,lower_wick_ratio,close_position,recovery_ratio,body_ratio,volume_ma_ratio,trend_state,return_5d,return_10d,return_20d,max_favorable,max_adverse
TGL,2024-07-04,pivot,116.53,0.83,,0.481,0.481,,1.06,uptrend,-0.02,-0.0197,-0.0386,0.0457,-0.0474
TGL,2024-07-12,pivot,114.91,1.67,,0.721,0.721,,0.28,uptrend,-0.0075,-0.0057,-0.04,0.0583,-0.041
TGL,2024-07-26,pivot,113.55,0.84,,0.635,0.635,,0.54,uptrend,-0.0196,-0.0312,-0.0348,0.0009,-0.055
TGL,2024-09-03,pivot,113.16,0.14,,0.816,0.816,,0.39,neutral,0.0169,0.0215,-0.042,0.071,-0.0685
TGL,2024-10-03,pivot,109.37,1.25,,0.727,0.727,,0.6,downtrend,0.005,0.0051,0.004,0.0803,-0.0145
TGL,2024-10-15,pivot,111.62,0.96,,0.441,0.441,,0.24,downtrend,0.0182,0.0057,0.133,0.1378,-0.0188
TGL,2024-10-18,pivot,110.48,0.09,,0.67,0.67,,0.36,downtrend,0.0263,0.0113,0.1473,0.2173,-0.0178
TGL,2024-11-18,pivot,127.75,1.74,,0.715,0.715,,0.38,uptrend,-0.019,0.0542,0.1865,0.2048,-0.1102
TGL,2024-11-19,pivot,126.09,0.07,,0.559,0.559,,1.06,uptrend,-0.1057,0.0134,0.0946,0.1774,-0.1304
TGL,2024-11-21,pivot,128.52,1.57,,0.683,0.683,,0.45,uptrend,-0.0124,0.0575,0.0216,0.2,-0.1138
TGL,2024-12-06,pivot,136.68,1.92,,0.952,0.952,,0.46,uptrend,0.0468,-0.0296,0.0406,0.1583,-0.0755
TGL,2024-12-17,pivot,149.69,7.63,,0.404,0.404,,0.78,uptrend,-0.0848,0.0007,-0.0625,0.0388,-0.171
TGL,2024-12-24,pivot,136.0,0.0,,0.731,0.731,,0.34,uptrend,0.0772,-0.0396,-0.0208,0.1181,-0.0625
TGL,2024-12-31,pivot,148.63,0.42,,0.863,0.863,,0.86,uptrend,-0.1186,-0.0762,-0.1517,0.0063,-0.1562
TGL,2025-01-01,pivot,150.91,0.57,,0.462,0.462,,0.49,uptrend,-0.141,-0.0974,-0.1607,-0.0001,-0.1801
TGL,2025-01-03,pivot,149.36,1.58,,0.533,0.533,,0.38,uptrend,-0.0629,-0.0772,-0.1175,-0.0066,-0.1427
TGL,2025-01-29,pivot,134.15,1.59,,0.532,0.532,,1.56,downtrend,-0.0524,-0.0609,0.3347,0.3852,-0.0934
TGL,2025-02-10,pivot,128.59,1.24,,0.769,0.769,,1.96,downtrend,-0.0163,0.1898,0.4057,0.5733,-0.0545
TGL,2025-02-12,pivot,131.53,1.16,,0.549,0.549,,1.08,downtrend,0.0185,0.3207,0.3497,0.558,-0.0637
TGL,2025-02-17,pivot,125.88,0.7,,0.916,0.916,,3.74,downtrend,0.2053,0.3159,0.42,0.5938,-0.0153
TGL,2025-02-21,pivot,136.21,1.62,,0.523,0.523,,8.84,uptrend,0.1438,0.2873,0.2222,0.3704,-0.067
TGL,2025-03-03,pivot,165.8,0.39,,0.513,0.513,,0.54,uptrend,0.0441,0.0412,0.0329,0.1686,-0.0392
TGL,2025-03-18,pivot,183.36,1.29,,0.764,0.764,,0.12,uptrend,-0.0283,-0.0077,0.0939,0.1802,-0.0706
TGL,2025-03-20,pivot,184.55,0.57,,0.625,0.625,,0.17,uptrend,-0.0242,-0.0229,0.0523,0.1631,-0.0841
TGL,2025-04-03,pivot,182.97,0.81,,0.778,0.778,,0.14,uptrend,0.0551,0.1069,0.039,0.1818,-0.0694
TGL,2025-04-07,pivot,181.26,3.99,,0.786,0.786,,0.66,uptrend,0.1312,0.0838,0.0097,0.1693,-0.0291
TGL,2025-04-09,pivot,184.73,0.67,,0.478,0.478,,0.09,uptrend,0.108,0.0635,-0.0743,0.1755,-0.1399
TGL,2025-04-16,pivot,208.04,1.94,,0.413,0.413,,0.46,uptrend,-0.0674,-0.1068,-0.0211,0.0121,-0.2458
TGL,2025-04-18,pivot,204.99,1.17,,0.739,0.739,,1.15,uptrend,-0.0343,-0.0601,-0.0059,0.0433,-0.2226
TGL,2025-04-23,pivot,199.53,0.77,,0.485,0.485,,0.96,uptrend,-0.052,-0.1384,0.0495,0.0743,-0.1995
TGL,2025-04-24,pivot,197.96,3.77,,0.438,0.438,,0.94,uptrend,-0.0333,-0.0953,0.0702,0.0797,-0.1955
TGL,2025-04-25,pivot,190.06,0.02,,0.723,0.723,,0.49,uptrend,-0.0464,-0.0243,0.0342,0.0585,-0.2112
TGL,2025-05-07,pivot,187.22,9.17,,0.603,0.603,,0.64,downtrend,0.1039,0.1403,0.197,0.2992,-0.1306
TGL,2025-05-08,pivot,171.15,5.52,,0.533,0.533,,2.08,downtrend,0.1354,0.1469,0.1961,0.3073,-0.1073
TGL,2025-05-14,pivot,197.57,3.32,,0.629,0.629,,3.87,uptrend,-0.008,0.0072,0.0758,0.1553,-0.0598
TGL,2025-05-16,pivot,206.38,2.6,,0.851,0.851,,0.24,uptrend,0.0292,0.0747,0.0511,0.1818,-0.0335
TGL,2025-05-19,pivot,202.88,0.43,,0.615,0.615,,0.11,uptrend,0.0108,0.0952,0.0498,0.1776,-0.0226
TGL,2025-05-22,pivot,208.23,0.08,,0.569,0.569,,1.25,uptrend,0.0218,0.0284,0.0638,0.1489,-0.0372
TGL,2025-06-13,pivot,227.56,2.88,,0.653,0.653,,1.38,uptrend,-0.0626,0.0456,0.0038,0.0901,-0.1186
TGL,2025-06-17,pivot,225.53,1.12,,0.511,0.511,,1.42,uptrend,-0.0099,0.04,0.0161,0.1082,-0.1039
TGL,2025-07-04,pivot,231.11,0.91,,0.524,0.524,,0.34,uptrend,-0.0136,-0.0204,-0.0039,0.0042,-0.0731
TGL,2025-07-08,pivot,231.0,0.09,,0.635,0.635,,0.63,uptrend,0.0009,-0.0137,0.0171,0.0319,-0.0554
TGL,2025-07-11,pivot,231.73,0.75,,0.652,0.652,,0.54,uptrend,-0.0196,-0.0203,0.0464,0.0469,-0.0724
TGL,2025-07-25,pivot,225.93,1.27,,0.842,0.842,,0.37,uptrend,0.0086,0.0588,0.0961,0.1017,-0.0335
TGL,2025-07-29,pivot,232.88,0.76,,0.508,0.508,,0.71,uptrend,0.0106,0.045,0.0686,0.1051,-0.0335
TGL,2025-08-13,pivot,244.52,0.62,,0.432,0.432,,0.31,uptrend,0.0249,0.0111,0.069,0.1783,-0.0105
TGL,2025-08-20,pivot,249.04,1.59,,0.683,0.683,,0.34,uptrend,-0.0071,0.1089,0.0386,0.1476,-0.0158
TGL,2025-09-10,pivot,265.52,0.95,,0.408,0.408,,1.97,uptrend,-0.0233,-0.05,-0.0979,0.0237,-0.1077
TGL,2025-09-15,pivot,264.35,0.51,,0.84,0.84,,0.29,uptrend,0.0059,-0.042,-0.1669,0.026,-0.1837
TGL,2025-09-25,pivot,250.73,0.29,,0.484,0.484,,1.02,neutral,-0.0112,-0.0731,-0.0453,0.0168,-0.1429
TGL,2025-10-01,pivot,255.15,0.45,,0.428,0.428,,0.58,neutral,-0.061,-0.1133,-0.2504,-0.0091,-0.2504
TGL,2025-10-08,pivot,242.76,0.72,,0.409,0.409,,0.41,downtrend,-0.0703,-0.0178,-0.2464,0.0061,-0.2606
TGL,2025-10-17,pivot,227.15,1.74,,0.796,0.796,,2.7,downtrend,0.0606,-0.1621,-0.1631,0.0735,-0.2282
TGL,2025-11-04,pivot,191.98,1.03,,0.405,0.405,,0.26,downtrend,-0.0524,-0.0082,0.0438,0.0997,-0.0801
TGL,2025-11-06,pivot,181.69,0.82,,0.432,0.432,,1.14,downtrend,0.0155,0.0729,0.061,0.1264,-0.0577
TGL,2025-11-17,pivot,191.11,0.27,,0.428,0.428,,0.99,downtrend,0.0663,0.061,0.1546,0.1733,-0.0664
TGL,2025-11-18,pivot,190.39,4.41,,0.824,0.824,,2.16,downtrend,0.0688,0.0398,0.1232,0.1748,-0.0171
TGL,2025-11-28,pivot,203.19,1.0,,0.662,0.662,,0.23,downtrend,-0.0185,0.0358,0.0397,0.1087,-0.0338
TGL,2025-12-01,pivot,201.79,0.14,,0.929,0.929,,0.46,downtrend,-0.0228,0.0861,0.0192,0.1074,-0.035
TGL,2025-12-17,pivot,214.78,1.29,,0.622,0.622,,2.1,uptrend,-0.0518,0.0255,0.0368,0.0751,-0.0608
TGL,2026-01-06,pivot,222.06,0.86,,0.881,0.881,,0.84,uptrend,0.007,0.003,-0.0559,0.0302,-0.0655
TGL,2026-01-13,pivot,230.34,2.97,,0.78,0.78,,1.2,uptrend,-0.0137,-0.048,-0.0842,0.013,-0.1066
TGL,2026-01-16,pivot,227.21,0.09,,0.83,0.83,,0.97,uptrend,-0.0449,-0.0732,-0.1367,-0.0063,-0.1459
TGL,2026-01-19,pivot,229.1,0.91,,0.805,0.805,,0.58,uptrend,-0.049,-0.0739,-0.1575,-0.0043,-0.1745
TGL,2026-01-20,pivot,228.63,0.19,,0.44,0.44,,0.48,uptrend,-0.0482,-0.0719,-0.1199,-0.0077,-0.1709
TGL,2026-01-27,pivot,221.01,0.68,,0.431,0.431,,0.76,uptrend,-0.0433,-0.0561,-0.2204,-0.0093,-0.2225
TGL,2026-02-02,pivot,216.12,0.52,,0.531,0.531,,1.25,neutral,-0.0441,-0.0999,-0.2877,0.002,-0.3158
TGL,2026-02-19,pivot,201.88,4.39,,0.477,0.477,,0.27,downtrend,-0.1451,-0.275,-0.3213,-0.0049,-0.3687
TGL,2026-02-20,pivot,192.81,1.46,,0.847,0.847,,0.13,downtrend,-0.1325,-0.2704,-0.3093,0.025,-0.3497
TGL,2026-02-26,pivot,174.49,4.58,,0.745,0.745,,4.49,downtrend,-0.1676,-0.2487,-0.2693,-0.0248,-0.277
TGL,2026-03-03,pivot,153.53,1.97,,0.458,0.458,,1.92,downtrend,-0.17,-0.1702,-0.1449,-0.0123,-0.2195
TGL,2026-03-05,pivot,149.92,3.91,,0.532,0.532,,4.27,downtrend,-0.1247,-0.092,-0.0961,-0.0251,-0.1687
TGL,2026-03-12,pivot,134.31,3.17,,0.795,0.795,,0.87,downtrend,0.0281,-0.0362,0.2224,0.2353,-0.0588
TGL,2026-03-19,pivot,138.06,0.75,,0.579,0.579,,0.1,downtrend,-0.0759,-0.0188,0.1971,0.3324,-0.0976
TGL,2026-03-27,pivot,136.16,4.16,,0.456,0.456,,0.15,downtrend,0.0019,0.2139,0.2236,0.3696,-0.0725
TGL,2026-03-31,pivot,128.19,0.15,,0.735,0.735,,2.02,downtrend,0.0068,0.2861,0.1843,0.3702,-0.0358
TGL,2026-04-02,pivot,136.14,2.31,,0.603,0.603,,1.7,downtrend,0.0503,0.1931,0.1285,0.3034,-0.0621
TGL,2026-04-13,pivot,156.64,0.4,,0.853,0.853,,1.16,downtrend,0.0108,-0.0027,,0.125,-0.1234
TGL,2026-04-20,pivot,171.6,3.55,,0.594,0.594,,0.28,uptrend,-0.0302,-0.0718,,0.0333,-0.1475
TGL,2026-04-24,pivot,166.39,0.84,,0.489,0.489,,0.25,uptrend,-0.0625,,,-0.006,-0.1481
TGL,2026-04-30,pivot,163.71,1.35,,0.502,0.502,,0.16,uptrend,,,,0.0317,-0.1114
TGL,2026-05-05,pivot,161.51,8.81,,0.682,0.682,,0.16,uptrend,,,,0.0118,-0.0592
THCCL,2020-04-22,pivot,9.4,1.63,0.736,0.736,0.736,0.014,0.52,uptrend,-0.0582,-0.0792,-0.0672,0.0181,-0.0963
THCCL,2020-04-29,pivot,9.25,1.08,0.333,0.8,0.8,0.467,0.52,uptrend,-0.0286,-0.0011,-0.0444,0.037,-0.0466
THCCL,2020-05-04,pivot,9.47,1.23,0.933,0.933,0.933,0.0,0.46,uptrend,-0.0411,-0.0305,-0.0568,0.0316,-0.0621
THCCL,2020-05-06,pivot,9.27,1.15,0.933,0.933,0.933,0.067,0.59,uptrend,0.0204,0.0043,-0.0827,0.0526,-0.087
THCCL,2020-05-08,pivot,9.14,1.42,0.458,1.0,1.0,0.542,0.18,uptrend,0.0151,0.0205,-0.027,0.0595,-0.0811
THCCL,2020-05-14,pivot,9.27,0.79,0.5,0.5,0.5,0.125,0.65,uptrend,-0.0393,-0.0671,-0.124,0.001,-0.1322
THCCL,2020-05-29,pivot,9.35,1.03,0.6,0.6,0.6,0.32,0.52,uptrend,-0.0568,-0.0684,-0.1042,-0.0116,-0.14
THCCL,2020-06-12,pivot,8.73,0.15,0.565,0.565,0.565,0.304,0.44,downtrend,-0.0615,-0.0492,0.0369,0.0369,-0.0894
THCCL,2020-06-22,pivot,8.4,2.38,0.5,0.875,0.875,0.375,0.42,downtrend,-0.0128,0.0349,0.2512,0.2558,-0.0523
THCCL,2020-06-25,pivot,8.25,0.97,0.5,0.5,0.5,0.143,0.11,downtrend,0.0426,0.0828,0.2118,0.3077,-0.0355
THCCL,2020-06-30,pivot,8.26,0.61,0.879,1.0,1.0,0.121,0.2,downtrend,0.0539,0.1253,0.2061,0.2939,0.0094
THCCL,2020-07-27,pivot,10.06,0.6,0.541,0.703,0.703,0.162,0.68,uptrend,0.0434,0.0714,0.0338,0.1379,-0.0164
THCCL,2020-08-04,pivot,10.65,2.72,0.622,0.622,0.622,0.378,1.22,uptrend,0.0009,-0.0324,0.0946,0.0946,-0.0631
THCCL,2020-09-14,pivot,19.43,3.52,0.73,0.73,0.73,0.098,2.79,uptrend,0.0934,0.0198,0.1345,0.177,-0.1789
THCCL,2020-09-16,pivot,18.85,0.27,0.667,0.667,0.667,0.017,0.63,uptrend,0.1743,0.0436,0.2649,0.2939,-0.1287
THCCL,2020-09-25,pivot,22.16,2.09,0.46,0.53,0.53,0.07,0.26,uptrend,-0.1674,-0.0141,0.0207,0.1383,-0.2335
THCCL,2020-10-01,pivot,20.08,2.77,0.406,0.406,0.406,0.516,0.2,uptrend,0.001,0.162,0.0192,0.2423,-0.1635
THCCL,2020-10-05,pivot,18.27,4.29,0.431,0.431,0.431,0.569,0.24,uptrend,0.2988,0.268,0.1513,0.396,-0.06
THCCL,2020-10-06,pivot,17.44,0.25,0.775,0.775,0.775,0.225,0.04,uptrend,0.344,0.294,0.1286,0.4198,-0.0099
THCCL,2020-10-13,pivot,23.34,0.61,0.455,0.477,0.477,0.023,1.99,uptrend,-0.0886,-0.1269,-0.1981,-0.0112,-0.245
THCCL,2020-10-16,pivot,23.65,2.55,0.724,0.724,0.724,0.134,0.69,uptrend,-0.05,-0.1788,-0.1796,-0.0078,-0.221
THCCL,2020-10-19,pivot,23.25,0.82,0.436,0.436,0.436,0.553,0.24,uptrend,-0.0133,-0.1121,-0.165,0.0083,-0.2083
THCCL,2020-10-21,pivot,23.25,1.95,0.575,0.575,0.575,0.425,0.24,uptrend,-0.0483,-0.0953,-0.1589,0.0254,-0.1949
THCCL,2020-10-28,pivot,22.15,1.11,0.431,0.431,0.431,0.038,0.56,uptrend,-0.0797,-0.1358,-0.1599,-0.0272,-0.2047
THCCL,2020-11-09,pivot,20.87,6.5,0.42,0.42,0.42,0.404,0.16,neutral,-0.0667,-0.1269,-0.0644,0.0023,-0.1581
THCCL,2020-11-18,pivot,19.96,3.81,0.632,0.632,0.632,0.114,0.75,downtrend,-0.0708,-0.0265,-0.0182,0.0792,-0.1126
THCCL,2020-11-30,pivot,19.09,1.78,0.583,0.583,0.583,0.417,0.12,downtrend,0.0367,0.0341,0.0207,0.1344,-0.0672
THCCL,2020-12-07,pivot,19.28,0.57,0.417,0.864,0.864,0.447,1.9,downtrend,-0.0094,-0.0386,-0.0089,0.0866,-0.0594
THCCL,2020-12-16,pivot,19.82,2.1,0.606,0.606,0.606,0.032,5.31,downtrend,-0.0226,-0.0128,-0.0118,0.057,-0.0659
THCCL,2021-01-08,pivot,19.8,0.19,0.5,0.5,0.5,0.5,0.59,neutral,0.0588,-0.0245,-0.0745,0.1103,-0.0809
THCCL,2021-01-20,pivot,20.85,0.45,0.407,0.407,0.407,0.017,0.44,uptrend,-0.0754,-0.0787,-0.089,0.0141,-0.1569
THCCL,2021-02-17,pivot,18.75,0.28,0.34,0.75,0.75,0.41,4.51,neutral,-0.072,-0.0576,-0.0477,0.0094,-0.2219
THCCL,2021-03-16,pivot,16.52,2.24,0.61,0.829,0.829,0.22,2.07,downtrend,0.0165,-0.0148,-0.0275,0.0912,-0.0549
THCCL,2021-03-19,pivot,18.5,0.0,0.457,0.714,0.714,0.257,0.58,neutral,-0.112,-0.0849,-0.1003,-0.0051,-0.1304
THCCL,2021-03-26,pivot,18.23,2.1,0.722,0.956,0.956,0.233,1.5,downtrend,-0.0405,-0.0544,-0.08,0.0128,-0.1573
THCCL,2021-04-06,pivot,17.47,1.55,0.385,0.553,0.553,0.168,0.54,downtrend,-0.07,-0.07,-0.1359,-0.0063,-0.1785
THCCL,2021-04-09,pivot,17.61,0.61,0.46,0.46,0.46,0.3,0.19,downtrend,-0.0022,-0.0417,-0.0422,0.0483,-0.1333
THCCL,2021-04-19,pivot,17.28,1.64,0.4,0.59,0.59,0.19,0.64,downtrend,-0.0233,-0.11,-0.0211,,-0.1333
THCCL,2021-04-22,pivot,16.8,5.95,0.656,0.732,0.732,0.077,3.31,downtrend,-0.0879,-0.0386,0.0533,0.0771,-0.1151
THCCL,2021-04-28,pivot,16.57,0.14,0.606,0.606,0.606,0.182,0.18,downtrend,0.0006,0.0148,0.186,0.2026,-0.0758
THCCL,2021-05-18,pivot,16.91,0.65,0.512,0.512,0.512,0.488,1.32,downtrend,0.0011,0.0858,0.183,0.2784,-0.0455
THCCL,2021-05-19,pivot,16.81,0.04,0.58,0.58,0.58,0.22,0.87,downtrend,0.0393,0.104,0.1613,0.3006,-0.0173
THCCL,2021-08-10,pivot,21.19,2.78,0.592,0.592,0.592,0.408,0.85,downtrend,0.1477,0.4335,0.2638,0.5596,-0.0367
THCCL,2021-09-07,pivot,29.04,2.43,0.701,0.701,0.701,0.032,0.12,uptrend,-0.1191,-0.2518,-0.0926,-0.0134,-0.3876
THCCL,2021-09-13,pivot,27.75,0.18,0.456,0.456,0.456,0.544,0.09,uptrend,-0.1773,-0.3403,-0.1198,-0.0167,-0.377
THCCL,2021-09-20,pivot,24.24,2.43,0.402,0.402,0.402,0.326,0.14,downtrend,-0.2235,0.0112,-0.0641,0.1213,-0.2667
THCCL,2021-09-23,pivot,20.22,3.02,0.46,0.46,0.46,0.317,0.65,downtrend,0.041,0.1924,0.2019,0.3333,-0.1281
THCCL,2021-09-24,pivot,19.57,1.35,0.407,0.407,0.407,0.051,0.41,downtrend,0.1464,0.3133,0.2318,0.3665,-0.1064
THCCL,2021-09-27,pivot,19.24,4.82,0.56,0.56,0.56,0.187,0.84,downtrend,0.2475,0.2782,0.371,0.418,-0.0474
THCCL,2021-09-29,pivot,20.1,4.08,0.408,0.408,0.408,0.348,1.21,downtrend,0.1563,0.0241,0.1877,0.3075,-0.0888
THCCL,2021-10-08,pivot,24.09,0.18,0.367,1.0,1.0,0.633,1.31,uptrend,-0.126,-0.0621,0.1241,0.2036,-0.2159
THCCL,2021-10-18,pivot,23.0,4.33,0.405,0.623,0.623,0.218,0.29,downtrend,0.1467,0.1231,0.1599,0.3384,-0.045
THCCL,2021-10-21,pivot,23.42,1.34,0.414,0.414,0.414,0.406,0.44,downtrend,0.0667,0.1915,0.1035,0.3253,-0.0241
THCCL,2021-11-02,pivot,26.71,0.24,0.624,0.624,0.624,0.024,0.38,uptrend,0.0233,0.0207,-0.0505,0.1778,-0.1255
THCCL,2021-11-18,pivot,26.27,0.08,0.48,0.48,0.48,0.487,0.24,uptrend,-0.0681,-0.1348,-0.1643,0.0324,-0.3153
THCCL,2021-11-24,pivot,24.35,1.23,0.475,0.475,0.475,0.483,0.42,downtrend,0.0277,-0.1236,-0.0943,0.0848,-0.2475
THCCL,2021-12-08,pivot,21.36,0.51,0.513,0.587,0.587,0.073,0.78,downtrend,-0.0501,0.0053,0.0101,0.0769,-0.1648
THCCL,2022-01-05,pivot,23.06,2.25,0.55,0.55,0.55,0.05,0.4,downtrend,-0.0236,-0.0707,0.0206,0.0368,-0.096
THCCL,2022-01-13,pivot,22.56,0.69,0.341,0.682,0.682,0.341,0.07,downtrend,-0.042,-0.0359,-0.0136,0.0595,-0.0762
THCCL,2022-01-18,pivot,21.66,1.6,0.408,0.805,0.805,0.396,0.68,downtrend,-0.0435,0.0039,-0.0513,0.0522,-0.0826
THCCL,2022-01-21,pivot,21.23,0.63,0.587,0.587,0.587,0.174,0.47,downtrend,-0.0071,0.0467,-0.0351,0.0765,-0.0569
THCCL,2022-01-26,pivot,21.67,0.34,0.603,0.603,0.603,0.103,0.4,downtrend,0.0739,0.0266,-0.064,0.0911,-0.0983
THCCL,2022-02-04,pivot,22.71,0.41,0.352,0.843,0.843,0.491,1.58,uptrend,-0.0671,-0.0848,-0.1793,0.0105,-0.1899
THCCL,2022-02-15,pivot,21.47,0.93,0.764,0.764,0.764,0.111,0.19,downtrend,-0.0668,-0.0778,-0.1382,0.0364,-0.2428
THCCL,2022-02-21,pivot,21.34,2.3,0.447,0.447,0.447,0.553,0.89,downtrend,-0.0645,-0.1705,-0.1599,-0.0323,-0.2327
THCCL,2022-02-22,pivot,20.82,3.94,0.52,0.52,0.52,0.48,1.64,downtrend,-0.0343,-0.1581,-0.1395,-0.0048,-0.2071
THCCL,2022-03-01,pivot,19.8,0.72,0.524,0.738,0.738,0.214,0.26,downtrend,-0.1376,-0.0756,-0.1039,-0.0098,-0.1878
THCCL,2022-03-02,pivot,19.79,2.44,0.303,0.677,0.677,0.374,0.23,downtrend,-0.1557,-0.0522,-0.07,-0.0025,-0.1798
THCCL,2022-03-03,pivot,19.43,0.65,0.411,0.411,0.411,0.589,0.5,downtrend,-0.1131,-0.0548,-0.0815,-0.0123,-0.1778
THCCL,2022-03-08,pivot,17.5,1.71,0.436,0.436,0.436,0.291,0.37,downtrend,0.0355,-0.0126,-0.0251,0.0765,-0.0902
THCCL,2022-03-17,pivot,18.73,0.14,0.587,0.587,0.587,0.413,0.93,downtrend,-0.0771,-0.0437,-0.054,-0.0159,-0.126
THCCL,2022-03-22,pivot,17.81,4.55,0.833,0.892,0.892,0.058,4.38,downtrend,0.0093,-0.0198,-0.0137,0.0516,-0.0522
THCCL,2022-03-24,pivot,17.31,0.37,0.411,0.767,0.767,0.356,1.32,downtrend,0.0501,-0.0261,-0.005,0.0645,-0.0406
THCCL,2022-03-28,pivot,17.7,0.49,0.563,0.747,0.747,0.184,1.63,downtrend,-0.0455,0.0092,-0.0276,0.0357,-0.099
THCCL,2022-03-30,pivot,18.26,5.51,0.478,0.974,0.974,0.496,1.07,downtrend,-0.0304,-0.012,-0.0234,0.0402,-0.0951
THCCL,2022-04-01,pivot,18.41,0.53,0.468,0.468,0.468,0.242,3.0,downtrend,-0.0497,-0.028,-0.0681,0.0037,-0.1204
THCCL,2022-04-20,pivot,17.87,2.09,0.612,0.918,0.918,0.306,1.17,downtrend,-0.0011,-0.1462,-0.1545,0.0339,-0.204
THCCL,2022-04-25,pivot,17.65,5.65,0.594,0.825,0.825,0.231,2.95,downtrend,-0.1058,-0.1611,-0.1644,0.0192,-0.2153
THCCL,2022-04-27,pivot,17.64,0.19,0.414,0.414,0.414,0.034,0.07,downtrend,-0.1688,-0.1483,-0.1504,0.0065,-0.2251
THCCL,2022-05-10,pivot,15.76,1.02,0.533,0.533,0.533,0.467,0.29,downtrend,-0.0738,-0.1014,-0.1062,0.0006,-0.1506
THCCL,2022-05-12,pivot,14.8,3.24,0.577,0.935,0.935,0.357,2.25,downtrend,-0.0081,-0.0275,-0.0506,0.0425,-0.115
THCCL,2022-05-20,pivot,15.48,0.8,0.623,0.623,0.623,0.114,0.23,downtrend,-0.0588,-0.0758,-0.1673,-0.0152,-0.2182
THCCL,2022-06-02,pivot,15.53,2.47,0.636,0.891,0.891,0.255,0.17,downtrend,-0.0325,-0.1395,-0.1083,0.0019,-0.1783
THCCL,2022-06-07,pivot,14.59,2.95,0.871,0.871,0.871,0.129,0.28,downtrend,-0.1199,-0.0779,-0.07,0.0247,-0.1406
THCCL,2022-06-10,pivot,14.87,2.13,0.614,0.614,0.614,0.386,0.74,downtrend,-0.1066,-0.1092,-0.0813,-0.013,-0.1612
THCCL,2022-06-14,pivot,13.53,4.63,0.413,0.413,0.413,0.52,5.9,downtrend,0.0139,0.0271,0.0447,0.0755,-0.0476
THCCL,2022-06-20,pivot,13.41,3.06,0.619,0.619,0.619,0.048,0.85,downtrend,-0.0043,-0.0007,-0.1146,0.0448,-0.1146
THCCL,2022-06-22,pivot,13.56,0.47,0.4,0.4,0.4,0.6,1.55,downtrend,-0.005,0.0064,-0.0655,0.0448,-0.1146
THCCL,2022-06-30,pivot,13.87,3.03,0.647,0.647,0.647,0.176,2.37,downtrend,-0.0098,-0.072,-0.0441,0.021,-0.1301
THCCL,2022-07-04,pivot,14.02,1.19,0.543,0.543,0.543,0.314,0.02,downtrend,0.0113,-0.1239,0.0254,0.0423,-0.1239
THCCL,2022-08-19,pivot,14.77,1.17,0.5,0.5,0.5,0.289,0.63,uptrend,-0.01,-0.0027,0.0013,0.0274,-0.0521
THCCL,2022-08-24,pivot,14.75,0.93,0.5,0.737,0.737,0.237,0.37,uptrend,-0.0247,-0.0113,-0.0193,0.0267,-0.0527
THCCL,2022-08-25,pivot,14.67,0.41,0.706,0.706,0.706,0.294,0.16,uptrend,0.01,-0.008,-0.0074,0.0294,-0.0502
THCCL,2022-08-26,pivot,14.66,0.52,0.61,0.61,0.61,0.171,0.4,uptrend,-0.0033,-0.0073,-0.034,0.0267,-0.0527
THCCL,2022-09-02,pivot,14.7,2.54,0.701,0.701,0.701,0.069,0.98,uptrend,-0.0211,-0.0132,-0.0184,0.0164,-0.0658
THCCL,2022-09-09,pivot,14.62,2.19,0.462,0.725,0.725,0.263,0.43,uptrend,-0.0066,-0.0411,-0.0245,0.0232,-0.0596
THCCL,2022-09-12,pivot,14.42,1.53,0.625,0.925,0.925,0.3,0.31,uptrend,-0.0287,-0.0073,-0.038,0.03,-0.052
THCCL,2022-09-20,pivot,14.32,0.05,0.522,0.522,0.522,0.022,0.26,uptrend,-0.0197,-0.0217,-0.0907,0.0158,-0.1124
THCCL,2022-09-22,pivot,14.57,0.46,0.971,0.971,0.971,0.029,0.4,uptrend,-0.0074,-0.0054,-0.0781,0.0404,-0.0909
THCCL,2022-09-23,pivot,14.61,2.67,0.413,0.413,0.413,0.048,0.1,neutral,0.0047,-0.0081,-0.0936,0.0404,-0.1111
THCCL,2022-10-07,pivot,14.65,1.41,0.352,0.537,0.537,0.185,1.12,neutral,-0.0467,-0.1015,-0.1035,-0.0187,-0.1522
THCCL,2022-10-13,pivot,13.86,2.62,0.383,0.574,0.574,0.191,2.2,downtrend,-0.0519,-0.0769,-0.1025,0.0028,-0.1205
THCCL,2022-10-21,pivot,13.59,2.89,0.433,0.433,0.433,0.233,0.96,downtrend,-0.0435,-0.0268,0.0188,0.029,-0.0797
THCCL,2022-10-25,pivot,13.35,0.4,0.582,0.745,0.745,0.164,0.9,downtrend,-0.0433,-0.0542,0.0051,0.057,-0.083
THCCL,2022-10-26,pivot,13.39,5.15,0.494,0.494,0.494,0.094,1.26,downtrend,-0.0244,-0.0421,,0.0804,-0.059
THCCL,2022-10-28,pivot,13.01,1.61,0.593,0.678,0.678,0.085,1.91,downtrend,0.003,-0.0373,-0.0269,0.0934,-0.0478
THCCL,2022-11-14,pivot,12.82,0.16,0.6,0.6,0.6,0.067,0.53,downtrend,0.0857,0.0062,-0.1058,0.1305,-0.1158
THCCL,2022-11-17,pivot,12.85,0.36,0.313,0.656,0.656,0.344,4.78,downtrend,0.0328,-0.0206,-0.0953,0.1159,-0.1608
