sector,symbol,start,end,kind,outcome,horizon,excluded_insufficient_data,raw_pct_move,pct_of_measured_move,height_pct_of_price
CHEMICAL,SITC,3800,3880,descending,sequential,10,False,-5.176513627217849,-66.80141380269973,7.749107889403149
CHEMICAL,SITC,3800,3880,descending,sequential,20,False,-1.422169379915852,-18.35268524084764,7.749107889403149
CHEMICAL,SITC,3800,3880,descending,sequential,30,False,-6.091092006584961,-78.60378373250533,7.749107889403149
CHEMICAL,SITC,3800,3880,descending,sequential,60,False,-16.608743369306747,-214.3310379252699,7.749107889403149
CHEMICAL,SITC,3800,3880,descending,sequential,90,False,-18.392171209072604,-237.3456592883907,7.749107889403149
CEMENT,SMCPL,120,200,descending,up,10,False,3.571428571428571,87.59953180182688,4.076995045485037
CEMENT,SMCPL,120,200,descending,up,20,False,-7.142857142857142,-175.19906360365377,4.076995045485037
CEMENT,SMCPL,120,200,descending,up,30,False,-14.285714285714285,-350.39812720730754,4.076995045485037
CEMENT,SMCPL,120,200,descending,up,60,False,-27.142857142857146,-665.7564416938844,4.076995045485037
CEMENT,SMCPL,120,200,descending,up,90,False,-32.714285714285715,-802.4117113047342,4.076995045485037
CEMENT,SMCPL,1160,1240,symmetrical,down,10,False,1.0204081632653206,11.15013229536664,9.151534136409701
CEMENT,SMCPL,1160,1240,symmetrical,down,20,False,-2.551020408163265,-27.875330738416203,9.151534136409701
CEMENT,SMCPL,1160,1240,symmetrical,down,30,False,-1.5306122448979447,-16.725198443049567,9.151534136409701
CEMENT,SMCPL,1160,1240,symmetrical,down,60,False,-37.3469387755102,-408.09484201041323,9.151534136409701
CEMENT,SMCPL,1160,1240,symmetrical,down,90,False,-28.673469387755084,-313.318717499798,9.151534136409701
CEMENT,SMCPL,2520,2600,ascending,sequential,10,False,-21.921921921921918,-299.2620647638687,7.32532602794788
CEMENT,SMCPL,2520,2600,ascending,sequential,20,False,-24.684684684684683,-336.9772838847947,7.32532602794788
CEMENT,SMCPL,2520,2600,ascending,sequential,30,False,-16.036036036036027,-218.91225011493952,7.32532602794788
CEMENT,SMCPL,2520,2600,ascending,sequential,60,False,-21.921921921921918,-299.2620647638687,7.32532602794788
CEMENT,SMCPL,2520,2600,ascending,sequential,90,False,-15.015015015015006,-204.97401696155384,7.32532602794788
CEMENT,SMCPL,2640,2720,descending,up,10,False,33.33333333333333,492.2628087384475,6.771450684799597
CEMENT,SMCPL,2640,2720,descending,up,20,False,46.14814814814815,681.5105107645618,6.771450684799597
CEMENT,SMCPL,2640,2720,descending,up,30,False,53.55555555555556,790.9022460397724,6.771450684799597
CEMENT,SMCPL,2640,2720,descending,up,60,False,100.66666666666666,1486.6336823901113,6.771450684799597
CEMENT,SMCPL,2640,2720,descending,up,90,False,42.222222222222214,623.5328910687,6.771450684799597
CEMENT,SMCPL,3080,3160,descending,up,10,False,10.876132930513592,108.97558909913285,9.980338734961824
CEMENT,SMCPL,3080,3160,descending,up,20,False,-0.15105740181268942,-1.513549848599074,9.980338734961824
CEMENT,SMCPL,3080,3160,descending,up,30,False,2.8269313767803084,28.325004309496737,9.980338734961824
CEMENT,SMCPL,3080,3160,descending,up,60,False,-13.681484678463537,-137.08437200168706,9.980338734961824
CEMENT,SMCPL,3080,3160,descending,up,90,False,-10.57401812688823,-105.94848940193486,9.980338734961824
COMMERCIAL BANKS,SNBL,1920,2000,descending,up,10,False,6.197272085330953,67.09683638163835,9.236310412731905
COMMERCIAL BANKS,SNBL,1920,2000,descending,up,20,False,16.196528784331214,175.35712920610496,9.236310412731905
COMMERCIAL BANKS,SNBL,1920,2000,descending,up,30,False,10.703534396253755,115.88539057218495,9.236310412731905
COMMERCIAL BANKS,SNBL,1920,2000,descending,up,60,False,12.675140298063702,137.23164046751288,9.236310412731905
COMMERCIAL BANKS,SNBL,1920,2000,descending,up,90,False,19.717917270598722,213.482617944697,9.236310412731905
COMMERCIAL BANKS,SNBL,4280,4360,ascending,down,10,False,-11.136670574791111,-136.86859105228302,8.136761319137834
COMMERCIAL BANKS,SNBL,4280,4360,ascending,down,20,False,-9.67335005416957,-118.88452511710825,8.136761319137834
COMMERCIAL BANKS,SNBL,4280,4360,ascending,down,30,False,-8.886778171888214,-109.21763369150726,8.136761319137834
COMMERCIAL BANKS,SNBL,4280,4360,ascending,down,60,False,-1.687419302177167,-20.73821802058174,8.136761319137834
COMMERCIAL BANKS,SNBL,4280,4360,ascending,down,90,False,-8.21151363143913,-100.91869859971779,8.136761319137834
OIL & GAS MARKETING COMPANIES,SNGP,560,640,descending,down,10,False,7.396226415094337,254.11424029423722,2.9105910816057756
OIL & GAS MARKETING COMPANIES,SNGP,560,640,descending,down,20,False,11.69811320754717,401.915380057212,2.9105910816057756
OIL & GAS MARKETING COMPANIES,SNGP,560,640,descending,down,30,False,6.867924528301883,235.96322313036305,2.9105910816057756
OIL & GAS MARKETING COMPANIES,SNGP,560,640,descending,down,60,False,1.9622641509433918,67.41806375153219,2.9105910816057756
OIL & GAS MARKETING COMPANIES,SNGP,560,640,descending,down,90,False,-4.301886792452821,-147.80113976297443,2.9105910816057756
MISCELLANEOUS,SPEL,680,760,descending,down,10,False,0.814039295267965,6.8240086120257155,11.929048475018211
MISCELLANEOUS,SPEL,680,760,descending,down,20,False,9.868016480644464,82.7225784295373,11.929048475018211
MISCELLANEOUS,SPEL,680,760,descending,down,30,False,7.405912738677244,62.083013194109235,11.929048475018211
MISCELLANEOUS,SPEL,680,760,descending,down,60,False,13.448559480982683,112.73790620556727,11.929048475018211
MISCELLANEOUS,SPEL,680,760,descending,down,90,False,40.121990591273864,336.3385661085816,11.929048475018211
POWER GENERATION & DISTRIBUTION,SPWL,920,1000,ascending,down,10,False,4.576117599677811,65.32600248796575,7.00504764625819
POWER GENERATION & DISTRIBUTION,SPWL,920,1000,ascending,down,20,False,0.1668488579483288,2.3818375887486307,7.00504764625819
POWER GENERATION & DISTRIBUTION,SPWL,920,1000,ascending,down,30,False,5.033513606812033,71.855522774363,7.00504764625819
POWER GENERATION & DISTRIBUTION,SPWL,920,1000,ascending,down,60,False,16.140469478165805,230.41198708744523,7.00504764625819
POWER GENERATION & DISTRIBUTION,SPWL,920,1000,ascending,down,90,False,23.835653874920887,340.2639793271487,7.00504764625819
OIL & GAS MARKETING COMPANIES,SSGC,360,440,descending,sequential,10,False,-4.712041884816746,-91.19028828148204,5.167262845218594
OIL & GAS MARKETING COMPANIES,SSGC,360,440,descending,sequential,20,False,-4.712041884816746,-91.19028828148204,5.167262845218594
OIL & GAS MARKETING COMPANIES,SSGC,360,440,descending,sequential,30,False,-7.678883071553226,-148.6063957179709,5.167262845218594
OIL & GAS MARKETING COMPANIES,SSGC,360,440,descending,sequential,60,False,-14.310645724258283,-276.94828292894573,5.167262845218594
OIL & GAS MARKETING COMPANIES,SSGC,360,440,descending,sequential,90,False,-16.23036649214659,-314.09988185843855,5.167262845218594
OIL & GAS MARKETING COMPANIES,SSGC,400,480,descending,sequential,10,False,7.378640776699023,270.97526492501373,2.722994210833559
OIL & GAS MARKETING COMPANIES,SSGC,400,480,descending,sequential,20,False,4.660194174757279,171.1422725842192,2.722994210833559
OIL & GAS MARKETING COMPANIES,SSGC,400,480,descending,sequential,30,False,-13.786407766990294,-506.2958897283156,2.722994210833559
OIL & GAS MARKETING COMPANIES,SSGC,400,480,descending,sequential,60,False,4.660194174757279,171.1422725842192,2.722994210833559
OIL & GAS MARKETING COMPANIES,SSGC,400,480,descending,sequential,90,False,-7.766990291262135,-285.23712097369884,2.722994210833559
OIL & GAS MARKETING COMPANIES,SSGC,520,600,ascending,up,10,False,-2.097902097902103,-35.82134023789854,5.8565706474671435
OIL & GAS MARKETING COMPANIES,SSGC,520,600,ascending,up,20,False,-0.8741258741258741,-14.92555843245769,5.8565706474671435
OIL & GAS MARKETING COMPANIES,SSGC,520,600,ascending,up,30,False,9.090909090909083,155.22580769755982,5.8565706474671435
OIL & GAS MARKETING COMPANIES,SSGC,520,600,ascending,up,60,False,-4.370629370629371,-74.62779216228844,5.8565706474671435
OIL & GAS MARKETING COMPANIES,SSGC,520,600,ascending,up,90,False,-2.097902097902103,-35.82134023789854,5.8565706474671435
OIL & GAS MARKETING COMPANIES,SSGC,680,760,ascending,sequential,10,False,-1.8998272884283272,-71.98276507829621,2.639280786674241
OIL & GAS MARKETING COMPANIES,SSGC,680,760,ascending,sequential,20,False,-3.1088082901554355,-117.78997921902983,2.639280786674241
OIL & GAS MARKETING COMPANIES,SSGC,680,760,ascending,sequential,30,False,-3.2815198618307404,-124.33386695342048,2.639280786674241
OIL & GAS MARKETING COMPANIES,SSGC,680,760,ascending,sequential,60,False,-3.6614853195164034,-138.73041996907963,2.639280786674241
OIL & GAS MARKETING COMPANIES,SSGC,680,760,ascending,sequential,90,False,-8.117443868739198,-307.56272351635585,2.639280786674241
OIL & GAS MARKETING COMPANIES,SSGC,920,1000,ascending,down,10,False,5.18518518518518,133.88519462992954,3.872859280309139
OIL & GAS MARKETING COMPANIES,SSGC,920,1000,ascending,down,20,False,0.8888888888888832,22.95174765084494,3.872859280309139
OIL & GAS MARKETING COMPANIES,SSGC,920,1000,ascending,down,30,False,-3.7037037037037033,-95.6322818785212,3.872859280309139
OIL & GAS MARKETING COMPANIES,SSGC,920,1000,ascending,down,60,False,0.0,0.0,3.872859280309139
OIL & GAS MARKETING COMPANIES,SSGC,920,1000,ascending,down,90,False,-5.037037037037035,-130.0599033547888,3.872859280309139
OIL & GAS MARKETING COMPANIES,SSGC,2080,2160,descending,up,10,False,3.993673388691189,97.1288954001438,4.11172532359024
OIL & GAS MARKETING COMPANIES,SSGC,2080,2160,descending,up,20,False,-1.0280743376828707,-25.00347802379917,4.11172532359024
OIL & GAS MARKETING COMPANIES,SSGC,2080,2160,descending,up,30,False,0.3558718861209959,8.655050085161303,4.11172532359024
OIL & GAS MARKETING COMPANIES,SSGC,2080,2160,descending,up,60,False,20.166073546856474,490.45283815914144,4.11172532359024
OIL & GAS MARKETING COMPANIES,SSGC,2080,2160,descending,up,90,False,32.74021352313168,796.2646078348413,4.11172532359024
OIL & GAS MARKETING COMPANIES,SSGC,3000,3080,descending,down,10,False,14.629948364888119,143.28134978516343,10.210643874324408
OIL & GAS MARKETING COMPANIES,SSGC,3000,3080,descending,down,20,False,13.68330464716007,134.01020362259408,10.210643874324408
OIL & GAS MARKETING COMPANIES,SSGC,3000,3080,descending,down,30,False,0.9179575444635694,8.990202339461247,10.210643874324408
OIL & GAS MARKETING COMPANIES,SSGC,3000,3080,descending,down,60,False,9.523809523809526,93.27334927191035,10.210643874324408
OIL & GAS MARKETING COMPANIES,SSGC,3000,3080,descending,down,90,False,-5.794606999426286,-56.750652267849155,10.210643874324408
OIL & GAS MARKETING COMPANIES,SSGC,3840,3920,ascending,down,10,False,0.429799426934101,5.455865686955094,7.877749409442868
OIL & GAS MARKETING COMPANIES,SSGC,3840,3920,ascending,down,20,False,7.02005730659026,89.11247288693251,7.877749409442868
OIL & GAS MARKETING COMPANIES,SSGC,3840,3920,ascending,down,30,False,4.584527220630377,58.19590066085391,7.877749409442868
OIL & GAS MARKETING COMPANIES,SSGC,3840,3920,ascending,down,60,False,8.954154727793695,113.66386847823019,7.877749409442868
OIL & GAS MARKETING COMPANIES,SSGC,3840,3920,ascending,down,90,False,3.939828080229231,50.01210213042134,7.877749409442868
OIL & GAS MARKETING COMPANIES,SSGC,4760,4840,descending,up,10,False,60.67146282973622,2752.9724791016783,2.2038528641424673
OIL & GAS MARKETING COMPANIES,SSGC,4760,4840,descending,up,20,False,92.74580335731414,4208.348246215707,2.2038528641424673
OIL & GAS MARKETING COMPANIES,SSGC,4760,4840,descending,up,30,False,155.57553956834533,7059.252552637208,2.2038528641424673
OIL & GAS MARKETING COMPANIES,SSGC,4760,4840,descending,up,60,False,118.22541966426859,5364.487874296945,2.2038528641424673
OIL & GAS MARKETING COMPANIES,SSGC,4760,4840,descending,up,90,False,123.02158273381296,5582.114157229886,2.2038528641424673
OIL & GAS MARKETING COMPANIES,SSGC,5080,5160,symmetrical,down,10,False,24.6087756980669,1135.8884063830435,2.166478287812399
OIL & GAS MARKETING COMPANIES,SSGC,5080,5160,symmetrical,down,20,False,28.843203436637012,1331.3405261846142,2.166478287812399
OIL & GAS MARKETING COMPANIES,SSGC,5080,5160,symmetrical,down,30,False,39.61337833691317,1828.468743940784,2.166478287812399
OIL & GAS MARKETING COMPANIES,SSGC,5080,5160,symmetrical,down,60,False,18.840135010739502,869.6203011461207,2.166478287812399
OIL & GAS MARKETING COMPANIES,SSGC,5080,5160,symmetrical,down,90,False,3.7434795949677886,172.79100446225874,2.166478287812399
GLASS & CERAMICS,STCL,3480,3560,symmetrical,down,10,False,4.3175487465181,86.29169608464781,5.003434794331546
GLASS & CERAMICS,STCL,3480,3560,symmetrical,down,20,False,0.9749303621169834,19.485221696533234,5.003434794331546
GLASS & CERAMICS,STCL,3480,3560,symmetrical,down,30,False,9.331476323119777,186.50140766681966,5.003434794331546
GLASS & CERAMICS,STCL,3480,3560,symmetrical,down,60,False,30.36211699164345,606.8254756920402,5.003434794331546
GLASS & CERAMICS,STCL,3480,3560,symmetrical,down,90,False,45.96100278551532,918.5890228365746,5.003434794331546
GLASS & CERAMICS,STCL,3640,3720,symmetrical,up,10,False,1.2514220705347123,38.78304888968144,3.226724319932629
GLASS & CERAMICS,STCL,3640,3720,symmetrical,up,20,False,-3.868031854379976,-119.8748783862867,3.226724319932629
GLASS & CERAMICS,STCL,3640,3720,symmetrical,up,30,False,0.341296928327658,10.577195151731585,3.226724319932629
GLASS & CERAMICS,STCL,3640,3720,symmetrical,up,60,False,12.627986348122883,391.3562206140543,3.226724319932629
GLASS & CERAMICS,STCL,3640,3720,symmetrical,up,90,False,-10.125142207053457,-313.7901228346914,3.226724319932629
MISCELLANEOUS,STPL,120,200,symmetrical,down,10,False,7.931349376880113,149.19561655342585,5.316073997415304
MISCELLANEOUS,STPL,120,200,symmetrical,down,20,False,7.586216158143537,142.70335894180525,5.316073997415304
MISCELLANEOUS,STPL,120,200,symmetrical,down,30,False,7.586216158143537,142.70335894180525,5.316073997415304
MISCELLANEOUS,STPL,120,200,symmetrical,down,60,False,12.758738003151414,240.0030174402155,5.316073997415304
MISCELLANEOUS,STPL,120,200,symmetrical,down,90,False,14.827746741154563,278.9228808395796,5.316073997415304
TECHNOLOGY & COMMUNICATION,SYS,120,200,descending,down,10,False,-3.4295499484384746,-23.394208160280275,14.659824880336478
TECHNOLOGY & COMMUNICATION,SYS,120,200,descending,down,20,False,-4.478124990144965,-30.546920080549977,14.659824880336478
TECHNOLOGY & COMMUNICATION,SYS,120,200,descending,down,30,False,4.078562711094719,27.821360380405213,14.659824880336478
TECHNOLOGY & COMMUNICATION,SYS,120,200,descending,down,60,False,10.803949580096948,73.69767148165943,14.659824880336478
TECHNOLOGY & COMMUNICATION,SYS,120,200,descending,down,90,False,3.2292957675411653,22.028201522875527,14.659824880336478
TECHNOLOGY & COMMUNICATION,SYS,2280,2360,descending,up,10,False,6.743890447754023,1176.0481573837353,0.5734365897699837
TECHNOLOGY & COMMUNICATION,SYS,2280,2360,descending,up,20,False,25.085737583039553,4374.631481591002,0.5734365897699837
TECHNOLOGY & COMMUNICATION,SYS,2280,2360,descending,up,30,False,23.10238146629252,4028.7595661726655,0.5734365897699837
TECHNOLOGY & COMMUNICATION,SYS,2280,2360,descending,up,60,False,41.525769239993274,7241.562533819136,0.5734365897699837
TECHNOLOGY & COMMUNICATION,SYS,2280,2360,descending,up,90,False,31.309206897378694,5459.924855848039,0.5734365897699837
TECHNOLOGY & COMMUNICATION,TELE,360,440,symmetrical,down,10,False,7.834101382488476,74.45813432848696,10.521484929943007
TECHNOLOGY & COMMUNICATION,TELE,360,440,symmetrical,down,20,False,17.05069124423963,162.0559394208246,10.521484929943007
TECHNOLOGY & COMMUNICATION,TELE,360,440,symmetrical,down,30,False,4.6082949308755765,43.79890254616882,10.521484929943007
TECHNOLOGY & COMMUNICATION,TELE,360,440,symmetrical,down,60,False,14.285714285714276,135.77659789312324,10.521484929943007
TECHNOLOGY & COMMUNICATION,TELE,360,440,symmetrical,down,90,False,14.74654377880184,140.1564881477402,10.521484929943007
TECHNOLOGY & COMMUNICATION,TELE,3200,3280,ascending,sequential,10,False,8.900523560209422,147.55755982829814,6.031899396117897
TECHNOLOGY & COMMUNICATION,TELE,3200,3280,ascending,sequential,20,False,8.900523560209422,147.55755982829814,6.031899396117897
TECHNOLOGY & COMMUNICATION,TELE,3200,3280,ascending,sequential,30,False,-20.94240837696336,-347.19425841952534,6.031899396117897
TECHNOLOGY & COMMUNICATION,TELE,3200,3280,ascending,sequential,60,False,-6.806282722513095,-112.8381339863458,6.031899396117897
TECHNOLOGY & COMMUNICATION,TELE,3200,3280,ascending,sequential,90,False,4.712041884816746,78.11870814439304,6.031899396117897
GLASS & CERAMICS,TGL,3360,3440,descending,up,10,False,-5.0044385264092375,-439.4564740400309,1.13877911056861
GLASS & CERAMICS,TGL,3360,3440,descending,up,20,False,-2.5965379494008025,-228.01067610946174,1.13877911056861
GLASS & CERAMICS,TGL,3360,3440,descending,up,30,False,-0.13315579227696908,-11.69285518510103,1.13877911056861
GLASS & CERAMICS,TGL,3360,3440,descending,up,60,False,17.6653351087439,1551.2521212233446,1.13877911056861
GLASS & CERAMICS,TGL,3360,3440,descending,up,90,False,-0.39946737683089145,-35.07856555530171,1.13877911056861
GLASS & CERAMICS,TGL,3560,3640,descending,sequential,10,False,-21.33055220111976,-1159.9099099197713,1.8389835295566321
GLASS & CERAMICS,TGL,3560,3640,descending,sequential,20,False,-14.546053353825886,-790.9833405268644,1.8389835295566321
GLASS & CERAMICS,TGL,3560,3640,descending,sequential,30,False,-15.259633329673939,-829.7862968545967,1.8389835295566321
GLASS & CERAMICS,TGL,3560,3640,descending,sequential,60,False,-25.20584037764847,-1370.6398112073057,1.8389835295566321
GLASS & CERAMICS,TGL,3560,3640,descending,sequential,90,False,-37.193983971895925,-2022.5294775132197,1.8389835295566321
GLASS & CERAMICS,TGL,4280,4360,ascending,sequential,10,False,-6.503188718225092,-179.07258250634717,3.63159375221195
GLASS & CERAMICS,TGL,4280,4360,ascending,sequential,20,False,-2.3803107877481415,-65.54452260246151,3.63159375221195
GLASS & CERAMICS,TGL,4280,4360,ascending,sequential,30,False,0.1616814874696781,4.452080780544363,3.63159375221195
GLASS & CERAMICS,TGL,4280,4360,ascending,sequential,60,False,-15.772927333153678,-434.3252139242343,3.63159375221195
GLASS & CERAMICS,TGL,4280,4360,ascending,sequential,90,False,-35.390281146142094,-974.5110152969726,3.63159375221195
AUTOMOBILE PARTS & ACCESSORIES,THALL,2400,2480,ascending,up,10,False,2.3046941196407427,87.78988744974015,2.625238722353054
AUTOMOBILE PARTS & ACCESSORIES,THALL,2400,2480,ascending,up,20,False,-1.3760379596678536,-52.415726918521266,2.625238722353054
