symbol,date,close_before,close_after,pct_change,peer_avg_change,magnitude_category,likely_action,peers_used,sector,review_status
SBL,2022-09-07,7.48,6.57,-12.17,0.14,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2022-09-26,6.99,6.17,-11.73,-1.68,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2022-10-17,6.97,6.1,-12.48,-0.26,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2022-11-29,7.95,7.25,-8.81,-1.0,DROP_OTHER,Rights/Dividend,16,COMMERCIAL BANKS,PENDING
SBL,2023-01-27,8.4,7.4,-11.9,-1.58,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-01-30,7.4,6.5,-12.16,-0.86,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-02-15,7.0,6.46,-7.71,-0.87,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-03-22,7.6,7.0,-7.89,-1.19,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-03-31,7.6,6.75,-11.18,0.98,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-04-06,7.53,6.66,-11.55,1.45,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-04-17,7.58,6.6,-12.93,0.97,DROP_OTHER,Rights/Dividend,16,COMMERCIAL BANKS,PENDING
SBL,2023-04-28,8.37,7.51,-10.27,1.22,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-05-17,7.45,6.5,-12.75,-1.18,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-05-19,6.5,6.01,-7.54,-0.22,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-05-29,6.93,6.1,-11.98,-1.64,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-06-07,7.4,6.4,-13.51,0.68,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-10-10,9.0,8.3,-7.78,1.03,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-10-26,9.13,8.15,-10.73,2.34,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-11-06,9.0,8.0,-11.11,1.17,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2023-11-07,8.0,7.25,-9.38,-0.76,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-11-28,8.51,7.85,-7.76,6.85,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2023-12-20,11.41,10.41,-8.76,-1.03,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SBL,2025-04-25,9.0,8.01,-11.0,0.83,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SBL,2025-05-08,8.56,7.6,-11.21,-4.11,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SCBPL,2009-01-12,12.97,11.87,-8.48,-3.67,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2010-08-24,7.0,6.25,-10.71,-1.8,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2011-02-22,7.42,6.78,-8.63,-4.33,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2011-08-09,7.89,7.22,-8.49,-2.39,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2012-03-22,10.8,9.76,-9.63,0.19,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2013-03-20,13.85,12.5,-9.75,-1.12,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2014-03-20,23.73,21.36,-9.99,-0.88,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2016-03-22,20.04,18.48,-7.78,-0.68,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2020-03-17,23.15,21.4,-7.56,-3.58,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2021-03-18,29.43,26.61,-9.58,-1.9,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCBPL,2022-09-06,22.74,20.64,-9.23,1.03,DROP_OTHER,Rights/Dividend,16,COMMERCIAL BANKS,PENDING
SCBPL,2023-03-16,22.5,19.88,-11.64,0.41,DROP_OTHER,Rights/Dividend,16,COMMERCIAL BANKS,PENDING
SCBPL,2023-09-06,28.12,23.59,-16.11,0.16,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SCBPL,2023-11-02,34.03,30.99,-8.93,-0.67,DROP_OTHER,Rights/Dividend,17,COMMERCIAL BANKS,PENDING
SCBPL,2025-03-14,65.4,58.52,-10.52,-1.58,DROP_OTHER,Rights/Dividend,18,COMMERCIAL BANKS,PENDING
SCL,2005-11-16,50.8,44.05,-13.29,13.91,DROP_OTHER,Rights/Dividend,3,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2006-02-28,98.6,89.05,-9.69,-0.67,DROP_OTHER,Rights/Dividend,5,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2007-03-09,56.0,51.3,-8.39,14.07,DROP_OTHER,Rights/Dividend,5,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2007-07-26,84.8,76.75,-9.49,2.02,DROP_OTHER,Rights/Dividend,3,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2009-04-02,105.98,54.45,-48.62,0.51,DROP_50,Bonus 1:1,6,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2009-10-16,75.46,60.95,-19.23,1.46,DROP_OTHER,Rights/Dividend,13,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2014-11-14,340.0,312.9,-7.97,2.53,DROP_OTHER,Rights/Dividend,11,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2016-04-15,644.0,560.5,-12.97,3.1,DROP_OTHER,Rights/Dividend,8,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2016-11-29,652.8,597.31,-8.5,-1.56,DROP_OTHER,Rights/Dividend,14,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2021-07-26,424.0,392.2,-7.5,-0.18,DROP_OTHER,Rights/Dividend,17,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2021-11-17,324.0,299.7,-7.5,-1.45,DROP_OTHER,Rights/Dividend,15,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2022-12-14,294.0,271.95,-7.5,-0.01,DROP_OTHER,Rights/Dividend,15,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2023-07-10,324.9,300.53,-7.5,3.12,DROP_OTHER,Rights/Dividend,16,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2026-04-13,1081.06,972.95,-10.0,-2.7,DROP_OTHER,Rights/Dividend,20,FOOD & PERSONAL CARE PRODUCTS,PENDING
SCL,2026-04-14,972.95,750.0,-22.91,3.56,DROP_25,Bonus 1:3,21,FOOD & PERSONAL CARE PRODUCTS,PENDING
SEARL,2005-10-19,41.85,38.0,-9.2,1.6,DROP_OTHER,Rights/Dividend,4,PHARMACEUTICALS,PENDING
SEARL,2006-10-30,32.5,27.25,-16.15,0.08,DROP_OTHER,Rights/Dividend,4,PHARMACEUTICALS,PENDING
SEARL,2009-02-02,55.5,50.64,-8.76,-1.47,DROP_OTHER,Rights/Dividend,4,PHARMACEUTICALS,PENDING
SEARL,2009-10-21,70.15,57.32,-18.29,-2.76,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2011-10-19,56.7,49.32,-13.02,-0.09,DROP_OTHER,Rights/Dividend,5,PHARMACEUTICALS,PENDING
SEARL,2012-10-16,60.36,43.1,-28.6,-3.24,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2013-10-14,99.47,76.87,-22.72,-3.67,DROP_25,Bonus 1:3,5,PHARMACEUTICALS,PENDING
SEARL,2014-10-17,240.33,180.24,-25.0,-2.4,DROP_25,Bonus 1:3,6,PHARMACEUTICALS,PENDING
SEARL,2015-10-22,461.63,387.39,-16.08,-1.71,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2016-10-20,580.69,530.23,-8.69,-2.82,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2017-03-24,701.15,641.45,-8.51,-0.22,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2017-10-19,362.65,309.95,-14.53,0.39,DROP_OTHER,Rights/Dividend,6,PHARMACEUTICALS,PENDING
SEARL,2018-11-14,311.31,279.67,-10.16,2.31,DROP_OTHER,Rights/Dividend,8,PHARMACEUTICALS,PENDING
SEARL,2021-10-29,232.91,178.57,-23.33,0.89,DROP_25,Bonus 1:3,9,PHARMACEUTICALS,PENDING
SEARL,2022-10-20,103.98,83.5,-19.7,-2.24,DROP_OTHER,Rights/Dividend,7,PHARMACEUTICALS,PENDING
SEL,2006-04-24,15.2,13.7,-9.87,-1.48,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2006-06-13,12.75,11.75,-7.84,-3.17,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2009-10-20,24.08,22.01,-8.6,-0.25,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2010-10-20,21.37,18.7,-12.49,3.71,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2012-01-09,17.89,15.95,-10.84,0.01,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2018-11-13,25.5,22.94,-10.04,-1.23,DROP_OTHER,Rights/Dividend,12,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2019-07-03,27.27,25.0,-8.32,-0.45,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-03-10,13.18,12.18,-7.59,-1.17,DROP_OTHER,Rights/Dividend,14,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-03-11,12.18,11.18,-8.21,-1.98,DROP_OTHER,Rights/Dividend,14,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-05-17,12.0,11.0,-8.33,-1.12,DROP_OTHER,Rights/Dividend,12,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-06-01,11.3,10.3,-8.85,-0.23,DROP_OTHER,Rights/Dividend,11,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-06-27,10.1,9.1,-9.9,-0.42,DROP_OTHER,Rights/Dividend,14,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2022-09-05,9.39,8.39,-10.65,-2.4,DROP_OTHER,Rights/Dividend,12,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-04-26,7.4,6.63,-10.41,0.26,DROP_OTHER,Rights/Dividend,13,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-05-02,6.63,6.01,-9.35,0.56,DROP_OTHER,Rights/Dividend,13,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-05-29,6.59,6.07,-7.89,-1.35,DROP_OTHER,Rights/Dividend,12,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-10-31,15.95,14.75,-7.52,1.38,DROP_OTHER,Rights/Dividend,13,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-11-07,13.67,12.64,-7.53,1.16,DROP_OTHER,Rights/Dividend,14,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2023-12-22,12.49,11.49,-8.01,-2.05,DROP_OTHER,Rights/Dividend,13,POWER GENERATION & DISTRIBUTION,PENDING
SEL,2025-11-19,26.37,23.73,-10.01,1.05,DROP_OTHER,Rights/Dividend,14,POWER GENERATION & DISTRIBUTION,PENDING
SEPL,2006-08-24,139.85,100.05,-28.46,0.75,DROP_OTHER,Rights/Dividend,3,PAPER & BOARD,PENDING
SEPL,2007-08-22,122.0,99.0,-18.85,-0.23,DROP_OTHER,Rights/Dividend,4,PAPER & BOARD,PENDING
SEPL,2009-08-18,57.23,50.11,-12.44,-1.38,DROP_OTHER,Rights/Dividend,4,PAPER & BOARD,PENDING
SEPL,2010-08-23,46.56,39.94,-14.22,1.41,DROP_OTHER,Rights/Dividend,5,PAPER & BOARD,PENDING
SEPL,2011-08-16,41.97,35.63,-15.11,1.07,DROP_OTHER,Rights/Dividend,4,PAPER & BOARD,PENDING
SEPL,2012-08-16,60.0,52.18,-13.03,-2.75,DROP_OTHER,Rights/Dividend,4,PAPER & BOARD,PENDING
SEPL,2013-08-20,76.15,58.26,-23.49,2.05,DROP_25,Bonus 1:3,4,PAPER & BOARD,PENDING
SEPL,2014-08-20,82.76,63.56,-23.2,1.67,DROP_25,Bonus 1:3,5,PAPER & BOARD,PENDING
SEPL,2016-08-16,107.67,98.76,-8.28,-0.65,DROP_OTHER,Rights/Dividend,4,PAPER & BOARD,PENDING
SEPL,2017-08-15,156.29,140.88,-9.86,-4.07,DROP_OTHER,Rights/Dividend,5,PAPER & BOARD,PENDING
SEPL,2019-08-20,89.06,79.89,-10.3,3.19,DROP_OTHER,Rights/Dividend,5,PAPER & BOARD,PENDING
SEPL,2022-10-13,119.74,103.96,-13.18,0.13,DROP_OTHER,Rights/Dividend,5,PAPER & BOARD,PENDING
SEPL,2023-10-13,108.03,95.98,-11.15,2.1,DROP_OTHER,Rights/Dividend,6,PAPER & BOARD,PENDING
SGF,2024-08-26,76.48,68.83,-10.0,-1.56,DROP_OTHER,Rights/Dividend,4,LEATHER & TANNERIES,PENDING
SGPL,2005-02-08,7.85,6.9,-12.1,-0.03,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-03-18,6.6,6.0,-9.09,2.94,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-03-22,6.4,5.9,-7.81,-4.25,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-04-06,6.4,5.55,-13.28,-2.56,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-04-18,5.45,5.0,-8.26,-4.35,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-04-28,5.0,4.5,-10.0,-2.09,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-05-06,4.95,4.55,-8.08,-1.28,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-06-06,4.4,4.05,-7.95,-1.41,DROP_OTHER,Rights/Dividend,4,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-10-04,5.4,4.85,-10.19,-3.5,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-11-28,5.2,4.8,-7.69,3.23,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2005-12-26,7.3,6.4,-12.33,-2.49,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-03-03,6.0,5.55,-7.5,5.01,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-03-10,5.85,5.2,-11.11,-0.75,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-03-22,5.9,5.4,-8.47,-1.04,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-03-30,5.8,5.3,-8.62,-0.89,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-04-24,6.6,5.7,-13.64,-2.59,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-05-04,10.35,9.4,-9.18,-0.84,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-05-23,9.0,6.2,-31.11,-1.81,DROP_33,Bonus 1:2,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-05-26,6.0,5.0,-16.67,-0.17,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-06-09,5.35,4.5,-15.89,-2.48,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-06-19,6.2,5.6,-9.68,-3.32,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-06-26,5.0,4.5,-10.0,-2.77,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-07-18,5.6,5.15,-8.04,6.71,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-07-21,5.7,5.1,-10.53,-1.16,DROP_OTHER,Rights/Dividend,5,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-08-04,4.95,4.55,-8.08,-0.04,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-08-21,5.0,4.3,-14.0,1.96,DROP_OTHER,Rights/Dividend,5,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-10-03,4.9,4.25,-13.27,-0.48,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-11-08,3.9,3.6,-7.69,0.46,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-11-23,4.15,3.8,-8.43,4.29,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-11-27,4.5,4.0,-11.11,1.06,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-12-07,4.2,3.8,-9.52,-0.94,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-12-08,3.8,3.5,-7.89,-1.85,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2006-12-21,4.2,3.7,-11.9,0.1,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-01-05,4.4,3.9,-11.36,-1.87,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-03-12,3.9,3.35,-14.1,-1.72,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-04-11,3.5,3.0,-14.29,1.41,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-05-02,3.9,3.55,-8.97,1.42,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-05-18,4.15,3.75,-9.64,-0.02,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-05-25,4.6,3.8,-17.39,-2.23,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-05-31,4.0,3.6,-10.0,2.13,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-06-13,4.0,3.55,-11.25,0.38,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-06-29,4.2,3.8,-9.52,0.26,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-07-11,4.95,4.55,-8.08,-0.52,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-07-24,4.5,4.0,-11.11,-0.82,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-07-27,4.45,4.05,-8.99,-1.84,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-08-24,4.4,3.6,-18.18,-1.53,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-09-04,3.7,3.35,-9.46,-2.05,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-10-17,4.25,3.7,-12.94,0.77,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-10-24,3.6,3.3,-8.33,0.14,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-11-27,3.8,3.3,-13.16,0.72,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2007-11-29,3.7,3.4,-8.11,1.36,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-04-10,3.3,3.0,-9.09,-1.09,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-04-18,3.45,3.05,-11.59,-0.05,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-05-19,4.68,4.1,-12.39,0.83,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-05-28,3.5,3.1,-11.43,-4.34,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-05-30,3.45,3.03,-12.17,2.93,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-06-09,4.39,3.39,-22.78,-2.72,DROP_25,Bonus 1:3,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-06-19,3.3,2.7,-18.18,-2.52,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-06-20,2.7,2.33,-13.7,-1.55,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-08-06,2.15,1.8,-16.28,-4.05,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-08-19,2.24,2.0,-10.71,-3.65,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-08-20,2.0,1.8,-10.0,-4.78,DROP_OTHER,Rights/Dividend,5,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2008-12-18,0.8,0.72,-10.0,7.03,DROP_OTHER,Rights/Dividend,4,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-01-06,1.85,1.05,-43.24,2.74,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-01-21,1.24,0.75,-39.52,0.94,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-02-10,1.25,0.91,-27.2,-4.66,DROP_25,Bonus 1:3,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-02-13,1.15,0.71,-38.26,3.02,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-03-09,1.0,0.6,-40.0,5.19,DROP_OTHER,Rights/Dividend,4,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-04-06,1.41,1.23,-12.77,0.3,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-04-09,2.0,1.7,-15.0,9.83,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-04-13,1.8,1.4,-22.22,0.57,DROP_25,Bonus 1:3,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-04-16,1.45,1.01,-30.34,-3.64,DROP_33,Bonus 1:2,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-05-07,1.8,1.2,-33.33,-0.94,DROP_33,Bonus 1:2,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-05-19,1.54,1.15,-25.32,-4.31,DROP_25,Bonus 1:3,5,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-06-22,1.65,1.25,-24.24,0.24,DROP_25,Bonus 1:3,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-07-13,1.3,1.2,-7.69,0.69,DROP_OTHER,Rights/Dividend,5,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-07-15,1.5,1.3,-13.33,2.19,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-07-23,1.3,1.15,-11.54,-1.46,DROP_OTHER,Rights/Dividend,7,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-07-28,1.3,1.16,-10.77,-1.45,DROP_OTHER,Rights/Dividend,6,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-09-07,1.42,1.1,-22.54,5.59,DROP_25,Bonus 1:3,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-10-01,1.49,1.31,-12.08,0.83,DROP_OTHER,Rights/Dividend,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-10-28,2.2,1.2,-45.45,-0.28,DROP_50,Bonus 1:1,10,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-11-03,1.2,1.1,-8.33,0.77,DROP_OTHER,Rights/Dividend,10,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-11-06,1.26,0.85,-32.54,0.61,DROP_33,Bonus 1:2,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-11-13,1.7,1.0,-41.18,2.0,DROP_OTHER,Rights/Dividend,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2009-12-21,1.64,1.14,-30.49,-1.48,DROP_33,Bonus 1:2,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-01-18,2.12,1.6,-24.53,1.88,DROP_25,Bonus 1:3,10,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-02-03,1.85,1.6,-13.51,-0.68,DROP_OTHER,Rights/Dividend,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-02-22,2.0,1.51,-24.5,-0.19,DROP_25,Bonus 1:3,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-04-01,1.44,1.12,-22.22,-2.81,DROP_25,Bonus 1:3,10,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-04-13,1.59,1.2,-24.53,-0.74,DROP_25,Bonus 1:3,8,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-04-16,1.56,1.4,-10.26,1.39,DROP_OTHER,Rights/Dividend,9,POWER GENERATION & DISTRIBUTION,PENDING
SGPL,2010-04-26,1.95,1.65,-15.38,-0.96,DROP_OTHER,Rights/Dividend,9,POWER GENERATION & DISTRIBUTION,PENDING
